pc4,INWONER_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW_HH,P_LINK_HH,P_HINK_HH,log_median_inc
1034.0,2.2169954476479514,0.4897330595482546,0.5102669404517454,0.1913073237508556,0.12594113620807665,0.2768651608487337,0.2470910335386721,0.15879534565366188,3.3,80.6,313.0,2426.0,40.0,10.0,50.0,2.2,0.30045523520485584,55.1,11.2,10.207289006867793
1035.0,2.2934782608695654,0.4810426540284361,0.518957345971564,0.18492176386913228,0.12328117591275484,0.24087245139876723,0.29445234708392604,0.15647226173541964,4.4,48.90000000000001,131.7,1982.9999999999998,60.0,10.0,30.0,2.3,0.2315217391304348,41.5,21.8,10.44581184336149
1036.0,3.0197368421052637,0.4989106753812636,0.5010893246187363,0.3071895424836601,0.11328976034858387,0.3420479302832244,0.2135076252723312,0.023965141612200442,0.8,59.3,241.8,2438.0,50.0,10.0,40.0,3.0,0.19078947368421054,23.1,36.7,10.829728615263452
1037.0,2.071428571428572,0.5517241379310345,0.4482758620689655,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.4642857142857143,0.21428571428571427,1.1,20.4,171.9,324.0,80.0,10.0,10.0,2.1,0.21428571428571427,35.75666666666667,22.24,10.465157053510975
1041.0,2.452358590271515,0.5182264065518569,0.4817735934481431,0.13799956475479677,0.1307705361534978,0.18018238501426131,0.345270423915236,0.20577709016220816,2.900000000000001,54.3,210.7,100.0,90.33333333333334,7.333333333333331,1.6666666666666665,2.376666666666667,0.16817020498562948,31.99333333333333,26.293333333333333,10.461345598533816
1042.0,1.5,0.5,0.5,0.11501193117870631,0.12993412732825538,0.26176914909125293,0.27181297224926765,0.22147182015251768,0.0,22.3,400.5,121.0,70.0,15.666666666666668,12.666666666666666,1.5,0.49999999999999994,38.64,22.123333333333328,10.528521533049133
1043.0,1.1492537313432836,0.5741935483870968,0.4258064516129032,0.11772029361540534,0.17121544702239158,0.34293583403851213,0.21970355039187806,0.14842487493181286,7.9,148.7,990.7999999999998,1912.0,20.0,50.0,30.0,1.1,0.08955223880597016,43.81333333333333,17.39,10.353082666179098
1044.0,2.48576451147959,0.5205953850730038,0.47940461492699615,0.15854918566334672,0.12091278396844601,0.18848465983231055,0.3409901155663019,0.1910632549695949,2.41,11.656666666666666,44.803333333333335,55.0,93.33333333333333,4.333333333333333,0.3333333333333333,2.4766666666666666,0.13875974915618938,31.889999999999993,24.91666666666666,10.558663392757415
1045.0,1.0666666666666669,0.6875,0.3125,0.10126777510549084,0.17231273583720402,0.2793854062945104,0.2811011336615954,0.16593294910119935,0.0,0.9,7.1,49.0,50.0,40.0,10.0,1.1,0.2,40.43666666666667,20.24333333333333,10.501947141342008
1046.0,1.3333333333333333,0.75,0.25,0.10621898318079462,0.1921328601291367,0.27064777290565345,0.28778671714532456,0.14321366663909063,2.2,14.300000000000002,100.1,293.0,30.0,20.0,50.0,1.3,0.16666666666666666,40.68666666666666,19.779999999999998,10.500197664452623
1047.0,2.0,0.6666666666666666,0.3333333333333333,0.11979109399334831,0.14210959187170333,0.20732529152449536,0.36426423683156267,0.16650978577889028,0.30000000000000004,4.5,31.2,87.0,80.0,20.0,10.0,1.7,0.2586966449232916,39.47,20.006666666666664,10.275051108968613
1051.0,1.7001270648030495,0.4973841554559043,0.5026158445440957,0.11617482256257006,0.09749719835636908,0.4213672020918938,0.27530818079940234,0.08965259618976465,82.0,1709.6,3040.3,8917.0,50.0,20.0,30.0,1.7,0.19186785260482847,49.9,16.7,10.232791299678727
1052.0,1.6671149966375252,0.5026220250100847,0.4973779749899153,0.1016949152542373,0.08353510895883777,0.43260694108151737,0.2606941081517353,0.12146892655367231,215.90000000000003,2236.8,3256.8,11494.0,50.0,20.0,20.0,1.6,0.20645595158036315,51.6,17.3,10.173514689749187
1053.0,1.5790742526518804,0.4995419847328244,0.5004580152671756,0.1016793893129771,0.09099236641221374,0.45709923664122143,0.2351145038167939,0.11511450381679386,291.7000000000001,2390.9,3332.8,11565.0,50.0,20.0,20.0,1.6,0.17357762777242045,54.9,14.9,10.357742824813725
1054.0,1.6484674329501916,0.490122022080186,0.509877977919814,0.11356375254138834,0.09875108916642462,0.44060412431019463,0.2381643915190241,0.10891664246296834,235.2,1978.7999999999997,3369.5,9822.0,60.0,30.0,10.0,1.6,0.11829501915708812,44.4,24.499999999999996,10.150347630467651
1055.0,1.7495826377295491,0.4899809160305344,0.5100190839694656,0.13454198473282442,0.12714694656488548,0.463263358778626,0.19274809160305345,0.08229961832061067,59.9,826.6,2772.4,6888.999999999999,40.0,20.0,40.0,1.7,0.20617696160267115,56.0,9.8,10.21464198117305
1056.0,1.9072067828544512,0.5082736478142751,0.4917263521857249,0.12666666666666668,0.10938271604938271,0.4669135802469136,0.21728395061728395,0.07975308641975307,117.6,1304.2,3040.8,9926.0,50.0,20.0,40.0,1.7,0.3184173339613754,52.6,13.9,10.169690593310783
1057.0,1.7425447316103382,0.4968625213918996,0.5031374786081004,0.13120365088419852,0.12350256702795206,0.4395322304620649,0.21620079863091848,0.08956075299486593,142.5,1305.9,3139.1000000000013,10678.0,50.0,20.0,30.0,1.7,0.21123260437375746,55.2,13.6,10.357742824813725
1058.0,1.73986856516977,0.472458293988039,0.5275417060119609,0.136292099464904,0.09757632987094744,0.4655335221907461,0.2045955303745672,0.09600251809883537,95.0,949.7000000000002,3020.3,8023.0,60.0,20.0,20.0,1.7,0.12322015334063527,43.2,22.7,10.257659366256744
1059.0,1.6957087126137842,0.4877300613496933,0.5122699386503068,0.1142638036809816,0.11733128834355827,0.4662576687116564,0.21932515337423314,0.08282208588957055,75.69999999999997,537.9,2158.2,5906.0,50.0,20.0,20.0,1.6,0.18205461638491546,49.0,18.9,10.714417768752456
1060.0,2.5311720698254363,0.4985221674876848,0.5014778325123153,0.16995073891625614,0.16009852216748768,0.22413793103448282,0.34039408866995075,0.10541871921182266,4.300000000000002,88.00000000000001,193.5,3140.9999999999995,40.0,10.0,50.0,2.5,0.18952618453865336,29.4,34.2,10.177324218165856
1061.0,2.1009681881051177,0.4963791968400264,0.5036208031599737,0.1872942725477288,0.1836734693877551,0.3821593153390389,0.17807768268597762,0.06879526003949965,21.2,522.1,2275.5,5635.0,20.0,10.0,60.0,2.1,0.2745504840940526,53.9,11.8,10.181119289134408
1062.0,1.6396396396396395,0.5092193016869361,0.4907806983130639,0.12244897959183673,0.19073783359497645,0.4791993720565149,0.1389324960753532,0.06868131868131869,21.2,467.3,1978.3999999999999,5247.0,30.0,20.0,40.0,1.6,0.15444015444015444,53.2,14.3,10.118598932153072
1063.0,2.084759576202119,0.5175918686473807,0.4824081313526192,0.19976544175136826,0.12627052384675527,0.3377638780297107,0.2283033620015637,0.10789679437060204,24.500000000000004,214.4,1146.3000000000004,3773.0000000000005,20.0,10.0,60.0,2.1,0.3056234718826406,60.29999999999999,8.3,10.122623082452801
1064.0,2.080733944954128,0.5076425631981187,0.4923574368018813,0.185,0.1302941176470588,0.3211764705882353,0.23794117647058824,0.12558823529411764,19.9,249.5,1180.1,3903.0,30.0,10.0,60.0,2.1,0.2948012232415902,59.5,11.0,10.126631103850338
1065.0,1.9836601307189543,0.4888797364085668,0.5111202635914333,0.1803953871499176,0.15074135090609556,0.3163097199341021,0.20716639209225696,0.1453871499176277,27.5,353.5,1407.2,4166.0,30.0,20.0,50.0,1.9,0.2312091503267974,59.5,9.4,10.494048144320972
1066.0,2.159688995215311,0.4932151758515647,0.5067848241484353,0.14756367663344408,0.14590254706533776,0.2688261351052049,0.2940199335548173,0.14368770764119598,7.6,160.7,619.3,2873.0,50.0,20.0,30.0,2.1,0.17822966507177032,36.5,25.5,10.236381967809457
1067.0,2.3515115589804387,0.5028989160574742,0.4971010839425258,0.21104387291981844,0.13061018658598084,0.3217347453353505,0.2246596066565809,0.11195158850226927,9.9,80.80000000000003,386.1,2718.0,30.0,10.0,60.0,2.3,0.2880853586247777,52.7,11.499999999999998,10.130623125119877
1068.0,1.8881807647740438,0.4915618287818349,0.508438171218165,0.15408225905463474,0.12676488643339473,0.2946593001841621,0.23265807243707795,0.19183548189073046,24.8,140.1,557.4000000000002,3697.0,40.0,10.0,50.0,1.9,0.238702201622248,59.2,9.7,10.221941283654663
1069.0,2.242954739538856,0.4940034266133638,0.5059965733866362,0.2003046458492003,0.13137852246763138,0.3215917745620716,0.22124904798172124,0.12547600913937548,20.1,103.00000000000001,297.2999999999999,3968.9999999999995,30.0,10.0,60.0,2.2,0.2681468830059778,52.8,12.2,10.689669599063263
1071.0,1.8570386579139315,0.4899803536345776,0.5100196463654224,0.14925373134328354,0.09701492537313433,0.30047132757266304,0.2584446190102121,0.194815396700707,161.5,1833.5000000000002,3431.8,7772.0,60.0,30.0,10.0,1.8000000000000003,0.05835156819839533,30.1,40.099999999999994,10.184900011974314
1072.0,1.5417835109366236,0.4899963623135686,0.5100036376864314,0.08730447435431066,0.10949436158603126,0.48308475809385226,0.2157148053837759,0.10440160058202982,322.0,1873.2,3410.4,9985.0,50.0,30.0,20.0,1.5,0.142456533931576,53.3,16.5,10.150347630467651
1073.0,1.5780415430267063,0.4937946596464836,0.5062053403535164,0.09665287702143666,0.104550582925912,0.4388867995487025,0.23993982700263256,0.11996991350131628,281.8,1686.8,3325.1000000000013,11110.0,50.0,20.0,20.0,1.6,0.1916913946587537,55.7,14.9,10.126631103850338
1074.0,1.5936599423631124,0.488245931283906,0.5117540687160941,0.10434258142340169,0.11338962605548855,0.40952955367913146,0.2400482509047045,0.13268998793727382,218.9,1777.8000000000006,3287.7,10696.0,50.0,20.0,30.0,1.6,0.1834774255523535,56.7,14.9,10.439980923050696
1075.0,1.8072289156626504,0.4797715373631604,0.5202284626368396,0.14469300333174678,0.10233222275107093,0.3655402189433603,0.25940028557829603,0.12803426939552595,117.0,1140.1,3103.9,7583.0,60.0,30.0,20.0,1.8000000000000003,0.12650602409638553,41.4,29.4,10.281923988256374
1076.0,1.736963190184049,0.4748233215547703,0.5251766784452296,0.12980132450331125,0.09315673289183224,0.39867549668874175,0.23752759381898456,0.14083885209713026,61.4,735.1000000000001,2347.4,5084.0,60.0,20.0,20.0,1.7,0.1687116564417178,48.9,21.1,10.879932207230027
1077.0,2.091005291005291,0.4759736975214972,0.5240263024785028,0.20101265822784808,0.09924050632911392,0.2587341772151899,0.2577215189873417,0.1832911392405064,47.40000000000001,1156.7,3142.0,5202.0,60.0,30.0,10.0,2.1,0.03915343915343916,26.1,48.3,10.308952660644293
1078.0,1.7403282532239157,0.4661502189289323,0.5338497810710677,0.13607275176827213,0.10912765240821826,0.4068710003368137,0.21522398113843044,0.13270461434826542,110.2,1097.1,3173.1000000000013,8505.0,60.0,20.0,10.0,1.7,0.11899179366940213,45.5,24.4,10.203592144986468
1079.0,1.638749302065885,0.466098807495741,0.5339011925042589,0.11349693251533743,0.1059986366734833,0.4144512610770279,0.21574642126789367,0.15030674846625766,61.99999999999999,783.1,2845.6000000000013,5958.0,60.0,20.0,20.0,1.6,0.15354550530429928,52.6,17.2,10.318902991497461
1081.0,1.7524590163934426,0.4752104770813845,0.5247895229186156,0.13189897100093545,0.08793264733395698,0.2684752104770814,0.2310570626753976,0.2806361085126286,14.9,191.30000000000004,899.5,2639.0,50.0,30.0,20.0,1.7,0.0836065573770492,47.7,24.7,10.407288561365156
1082.0,1.7047413793103448,0.4812473662031184,0.5187526337968816,0.12473662031184155,0.09692372524230933,0.4188790560471978,0.1849978929624947,0.17446270543615672,29.4,256.3,1358.5,4030.0,40.0,30.0,30.0,1.7,0.08548850574712644,41.1,21.5,10.134599273499514
1083.0,1.6344086021505375,0.4720578566732413,0.5279421433267587,0.09940750493745884,0.13759052007899933,0.3291639236339697,0.1830151415404872,0.2508229098090849,18.7,271.3,1322.4,3126.0,50.0,30.0,30.0,1.5,0.11720430107526883,53.0,16.0,10.736396675471232
1086.0,2.6446540880503147,0.5089179548156956,0.4910820451843044,0.2639714625445897,0.13793103448275862,0.2806183115338882,0.2806183115338883,0.036860879904875146,3.9,31.4,136.7,1126.0,50.0,20.0,30.0,2.6,0.22641509433962265,29.2,38.1,10.682812429337128
1087.0,2.5209812782440286,0.4905273937532002,0.5094726062467998,0.2701664532650448,0.1180537772087068,0.3149807938540333,0.25147247119078103,0.045326504481434056,13.5,29.3,41.7,1719.0,50.0,20.0,40.0,2.5,0.19431891542930926,29.1,35.1,10.181119289134408
1091.0,1.6635559921414538,0.5004428697962799,0.4995571302037201,0.11304604486422667,0.12219598583234947,0.42857142857142855,0.23081463990554896,0.10537190082644626,111.3,1643.3999999999999,3116.3,8654.0,50.0,20.0,30.0,1.7,0.19155206286836932,53.0,16.2,10.150347630467651
1092.0,1.82103134479272,0.4913936701832316,0.5086063298167685,0.14269850083287064,0.11549139367018324,0.3958911715713492,0.2393114936146585,0.10660744031093836,125.2,1058.0,2850.2,8015.000000000001,50.0,20.0,40.0,1.8000000000000003,0.2285136501516684,54.9,15.5,10.114558522616068
1093.0,1.741025641025641,0.4923907707412862,0.5076092292587138,0.11935166994106092,0.11836935166994103,0.3889980353634578,0.2401768172888016,0.13310412573673872,132.79999999999998,1047.0,2812.2,8636.0,50.0,20.0,40.0,1.7,0.2384615384615385,56.3,13.9,10.181119289134408
1094.0,1.7882436260623231,0.5021782178217822,0.4978217821782178,0.1302970297029703,0.12554455445544555,0.4396039603960396,0.21069306930693069,0.09386138613861386,107.19999999999999,568.5999999999998,2577.4,8231.0,40.0,20.0,40.0,1.8000000000000003,0.23725212464589235,54.2,12.3,10.03889218954233
1095.0,1.7785714285714285,0.5009127418765973,0.4990872581234027,0.1343556042351223,0.16575392479006934,0.3760496531580869,0.21869295363271266,0.10514786418400876,50.90000000000001,335.5,1993.3,4701.0,40.0,20.0,50.0,1.7,0.2357142857142857,58.7,10.8,9.60911649193355
1096.0,1.4992175273865416,0.5073068893528184,0.4926931106471816,0.0615866388308977,0.3006263048016701,0.4780793319415449,0.11377870563674322,0.04592901878914405,7.5,315.5,1716.1999999999994,2769.0,60.0,20.0,20.0,1.4,0.08763693270735523,57.3,19.9,10.060491301345794
1097.0,1.7480503899220157,0.4951956074124914,0.5048043925875085,0.12868908716540836,0.12216884008236101,0.346945778997941,0.2323266986959505,0.169869595058339,25.7,499.5,2020.9999999999998,4615.0,60.0,20.0,30.0,1.7,0.19916016796640676,58.8,14.8,10.422281345951298
1098.0,1.8550555230859147,0.476685570258349,0.5233144297416509,0.15726441853135836,0.19791994957453513,0.3003466750709108,0.2329026158209896,0.11156634100220611,32.2,373.09999999999997,1778.0000000000002,4820.0,60.0,20.0,20.0,1.9,0.10695499707773234,36.7,31.3,10.444198250132336
1101.0,1.1176470588235294,0.6842105263157895,0.3157894736842105,0.11126551182150196,0.18922435958923847,0.31448630593148985,0.24849532295026244,0.13652849970750722,14.0,91.1,180.8,1387.0,10.0,50.0,30.0,1.1,0.2308968267499539,42.0,18.299999999999997,9.957028319464158
1102.0,1.793692022263451,0.5050672182006205,0.4949327817993796,0.16570128258171288,0.1901117087298304,0.3142325196524617,0.2542407943731899,0.07571369466280511,9.9,101.7,185.4,3209.0000000000005,20.0,10.0,70.0,1.8000000000000003,0.2805194805194805,67.1,5.9,10.142504453006627
1103.0,1.883245382585752,0.5028030833917309,0.4971969166082691,0.16007005253940454,0.15061295971978986,0.28231173380035024,0.27565674255691774,0.13134851138353765,5.5,54.3,162.60000000000005,3436.0,20.0,10.0,70.0,1.9,0.2328496042216359,56.9,11.299999999999999,10.034515814942532
1104.0,1.9185091598231208,0.4993416721527321,0.5006583278472679,0.18142904181758315,0.1501481725386895,0.30062561738557786,0.26045439578531443,0.10734277247283502,4.8,25.8,148.3,3219.0,20.0,10.0,70.0,1.9,0.27289955780164243,64.40000000000002,6.3,9.259130536145614
1105.0,1.2783505154639174,0.532258064516129,0.4677419354838709,0.024193548387096774,0.6209677419354839,0.27419354838709675,0.06451612903225806,0.016129032258064516,3.3,40.8,117.3,1500.0,50.0,10.0,40.0,1.1,0.09278350515463918,87.4,3.5,10.207289006867793
1106.0,2.0550823395797844,0.4821773970710141,0.5178226029289859,0.1762917933130699,0.12987012987012986,0.2583586626139817,0.2837800497374965,0.15169936446532192,4.6,40.8,117.4,2417.0,30.0,10.0,60.0,2.0,0.2975582055650199,54.2,10.900000000000002,10.207289006867793
1107.0,1.944677284157586,0.4862068965517241,0.5137931034482759,0.15129310344827587,0.11379310344827587,0.2900862068965517,0.29224137931034483,0.15258620689655172,4.6,25.0,101.6,2290.0,30.0,10.0,60.0,1.9,0.2615255658005029,54.4,9.6,10.328755287940472
1108.0,1.6497175141242937,0.5256849315068494,0.4743150684931507,0.12006861063464835,0.08919382504288165,0.3207547169811321,0.26758147512864494,0.20240137221269291,0.30000000000000004,33.8,134.1,2020.0000000000002,50.0,20.0,30.0,1.6,0.11864406779661016,46.3,9.1,10.59913161329466
1109.0,2.3777777777777778,0.4797507788161994,0.5202492211838006,0.18322981366459629,0.11801242236024845,0.22360248447204972,0.3074534161490683,0.16770186335403728,1.0,16.9,52.3,452.99999999999994,80.0,10.0,10.0,2.4,0.13333333333333333,33.9,26.6,10.354563171896343
1111.0,1.979296066252588,0.4836122733612274,0.5163877266387726,0.14888423988842406,0.1603905160390516,0.2695258019525802,0.2580195258019526,0.16317991631799164,14.9,52.1,283.2,2401.0,60.0,20.0,30.0,2.0,0.14285714285714285,41.4,20.8,10.22918769217543
1112.0,1.9515151515151516,0.4942324755989352,0.5057675244010648,0.15446071904127828,0.16955170883266754,0.3209054593874834,0.2161562361296049,0.13892587660896585,11.0,76.19999999999997,393.8,2988.0,50.0,20.0,30.0,1.9,0.12207792207792209,42.1,22.0,10.553205175168737
1113.0,2.192660550458716,0.4909344490934449,0.5090655509065551,0.14685314685314685,0.12727272727272726,0.2125874125874126,0.3244755244755245,0.1888111888111888,1.0,28.200000000000006,82.60000000000002,1243.0,60.0,10.0,30.0,2.2,0.1437308868501529,37.9,29.2,10.576299675646894
1114.0,1.75,0.6428571428571429,0.35714285714285715,0.09964646884399872,0.17211217531036305,0.2982511430024624,0.27401204287237824,0.15597816997079753,2.9999999999999996,101.1,989.1999999999999,1249.0,50.0,30.0,10.0,1.7,0.24999999999999997,42.260000000000005,19.02333333333333,10.407288561365156
1115.0,1.9275929549902155,0.4883248730964467,0.5116751269035533,0.15314401622718052,0.11866125760649088,0.26267748478701824,0.2596348884381339,0.2058823529411765,3.6,65.0,404.2,2040.0000000000002,60.0,20.0,20.0,1.9,0.14481409001956946,41.6,19.9,10.554432192717668
1117.0,2.4201253042279554,0.5147537802071667,0.48524621979283333,0.14076663271337436,0.12394745215913178,0.19087653020421663,0.34039308976622795,0.2040162951570494,2.36,12.206666666666669,31.98333333333333,83.0,90.0,7.666666666666664,0.3333333333333333,2.406666666666667,0.13272621664560458,29.87666666666667,24.74,10.519591986048322
1118.0,1.0,0.6666666666666666,0.3333333333333333,0.12966944002696631,0.12820058089052333,0.20068461664911819,0.34252462304402465,0.1989207393893675,7.5,32.0,35.6,73.0,76.99999999999999,70.0,30.0,1.1,0.278497265820549,37.72333333333333,20.293333333333333,10.664293381569886
1119.0,1.0,0.5,0.5,0.11590257686358907,0.14611495843870198,0.24152066338457928,0.2768668438491818,0.21959495746394775,0.0,28.5,64.9,394.00000000000006,30.0,60.0,13.333333333333332,1.1,0.19866283683879596,39.68666666666667,19.383333333333336,10.819778284410283
1121.0,2.358294930875576,0.4792379091353201,0.5207620908646801,0.17489008304836345,0.10503175378602833,0.21397166585246707,0.2936003908158281,0.21250610649731322,14.2,29.1,74.9,1132.0,80.0,10.0,10.0,2.3,0.1359447004608295,29.3,31.5,10.416311178964792
1127.0,2.357142857142857,0.4939024390243902,0.5060975609756098,0.12804878048780488,0.1402439024390244,0.15853658536585366,0.36585365853658536,0.2073170731707317,0.7,12.8,31.100000000000005,93.0,90.0,10.0,0.0,2.4,0.1,26.4,40.4,10.898589464834574
1131.0,2.099648300117233,0.4866071428571429,0.5133928571428571,0.14684533780011166,0.07649357900614183,0.23953098827470692,0.2121719709659408,0.3249581239530988,25.400000000000002,58.7,63.10000000000001,1725.0,90.0,0.0,0.0,2.1,0.10785463071512308,38.6,17.8,10.568749529606537
1132.0,2.8747323340471094,0.515828677839851,0.484171322160149,0.1877094972067039,0.16238361266294227,0.241340782122905,0.3191806331471136,0.08938547486033518,0.4,60.1,63.10000000000001,1485.0000000000002,90.0,0.0,0.0,2.9,0.1316916488222698,14.1,43.0,10.616437360392252
1135.0,2.2692913385826765,0.4843858431644691,0.5156141568355309,0.14444444444444446,0.12361111111111112,0.17569444444444446,0.29444444444444445,0.2618055555555556,10.3,42.6,63.0,1238.0,80.0,10.0,10.0,2.2,0.16850393700787406,34.2,25.4,11.041320554357519
1141.0,2.300842358604092,0.4879707112970712,0.5120292887029289,0.14853556485355648,0.1051255230125523,0.18880753138075315,0.29707112970711297,0.2604602510460251,9.2,22.900000000000002,27.999999999999996,993.0,90.0,10.0,10.0,2.3,0.14801444043321302,30.5,27.0,10.736396675471232
1145.0,2.782608695652174,0.515625,0.484375,0.21538461538461537,0.12307692307692306,0.18461538461538465,0.26153846153846155,0.2153846153846154,1.4,25.5,48.90000000000001,149.0,90.0,10.0,10.0,2.8,0.043478260869565216,18.2,50.900000000000006,10.985292722887854
1151.0,2.418502202643172,0.4918032786885246,0.5081967213114754,0.2040072859744991,0.09836065573770492,0.1766848816029144,0.3132969034608379,0.20765027322404367,3.3,4.1,21.70000000000001,293.0,90.0,10.0,0.0,2.4,0.08810572687224671,26.6,36.6,10.600976600899802
1153.0,2.739130434782609,0.5079365079365079,0.49206349206349204,0.1746031746031746,0.1111111111111111,0.15873015873015872,0.3492063492063492,0.20634920634920634,0.0,2.0,24.2,45.0,90.0,10.0,0.0,2.7,0.08695652173913043,16.199999999999996,50.5,10.59913161329466
1154.0,2.1666666666666665,0.4814814814814815,0.5185185185185185,0.17857142857142858,0.07142857142857142,0.17857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4,17.0,80.0,20.0,5.0,2.2,0.08333333333333334,34.983333333333334,23.576666666666664,10.55581273857582
1156.0,2.119760479041916,0.4971751412429379,0.5028248587570622,0.12640449438202245,0.1207865168539326,0.15730337078651685,0.33707865168539325,0.25842696629213485,4.1,5.0,5.0,300.0,90.0,0.0,0.0,2.1,0.11377245508982037,27.9,26.799999999999997,10.584055950889214
1161.0,2.2446043165467624,0.4967948717948718,0.5032051282051282,0.1474358974358974,0.11666666666666667,0.2378205128205128,0.292948717948718,0.20512820512820512,8.7,18.3,35.9,1068.0,80.0,10.0,10.0,2.2,0.13381294964028778,34.0,22.7,10.628617778949124
1165.0,2.142259414225941,0.4921875,0.5078125,0.12304687499999997,0.140625,0.212890625,0.322265625,0.201171875,7.4,19.700000000000006,65.0,806.0,80.0,10.0,10.0,2.1,0.10041841004184102,31.7,27.9,10.678214720088496
1171.0,2.2580357142857137,0.4887307236061684,0.5112692763938316,0.1656781336496639,0.11704230921312772,0.2075919335705813,0.3017002767892448,0.2079873467773824,8.5,36.5,134.5,1686.0,80.0,10.0,10.0,2.2,0.10625000000000001,31.2,32.1,10.666627104916108
1175.0,2.2,0.5212121212121212,0.4787878787878788,0.12650602409638553,0.11445783132530118,0.1746987951807229,0.35542168674698793,0.22891566265060237,0.8,11.6,73.9,465.99999999999994,90.0,10.0,0.0,2.2,0.09333333333333335,28.1,30.5,10.518673191626359
1181.0,2.25715859030837,0.4828006830934374,0.5171993169065626,0.21693509028794536,0.08882381649585164,0.2747681795998048,0.2425573450463641,0.17691556857003415,15.6,129.2,318.5,3232.9999999999995,50.0,20.0,20.0,2.2,0.08425110132158592,30.0,35.7,10.064755700132249
1182.0,2.1880341880341883,0.4837027379400261,0.516297262059974,0.1694915254237288,0.11734028683181225,0.2046936114732725,0.30378096479791394,0.2046936114732725,14.2,105.7,241.20000000000002,1578.0,70.0,20.0,10.0,2.2,0.10541310541310545,38.6,32.5,10.933106969717288
1183.0,1.6805385556915544,0.4763292061179898,0.5236707938820102,0.12527312454479242,0.2348871085214858,0.27021121631463946,0.1984705025491625,0.17115804806991988,7.6,110.0,363.3,2715.0,50.0,20.0,30.0,1.7,0.09608323133414934,48.4,18.4,10.373491181781864
1184.0,2.571428571428572,0.5,0.5,0.1811023622047244,0.14960629921259844,0.14960629921259844,0.3307086614173229,0.1889763779527559,8.7,31.5,171.8,567.0,80.0,10.0,10.0,2.6,0.08163265306122447,22.3,48.3,10.373491181781864
1185.0,2.013020833333333,0.4700301854247521,0.5299698145752479,0.15610176800344974,0.09184993531694696,0.2721000431220353,0.2509702457956016,0.2289780077619664,19.700000000000006,96.3,160.5,2846.0,50.0,20.0,30.0,2.0,0.13802083333333334,44.9,20.5,10.74073507706983
1186.0,1.9866573033707864,0.4722516790385295,0.5277483209614705,0.14553161427057576,0.0897209466619569,0.24902861179795127,0.24761568350406216,0.2681031437654539,2.3,53.300000000000004,135.7,2450.0,50.0,20.0,30.0,2.0,0.14957865168539325,44.9,19.0,10.55581273857582
1187.0,2.464404524284764,0.4929805615550756,0.5070194384449244,0.21058315334773214,0.10637149028077753,0.2599892008639309,0.2896868250539957,0.13336933045356372,2.4,29.2,102.0,1536.0,60.0,20.0,20.0,2.4,0.1164337990685296,27.2,36.5,10.542706391070515
1188.0,2.1298701298701297,0.4786440677966102,0.5213559322033898,0.15311653116531165,0.09417344173441734,0.25,0.3021680216802168,0.20054200542005424,3.5,48.8,116.60000000000001,2037.0,60.0,20.0,20.0,2.1,0.15151515151515152,34.1,25.600000000000005,10.801614313782613
1189.0,2.3255813953488373,0.504950495049505,0.4950495049504951,0.16831683168316833,0.12871287128712872,0.13861386138613865,0.31683168316831684,0.2475247524752475,1.0,2.1,25.9,105.0,80.0,10.0,10.0,2.3,0.13953488372093026,38.8,30.6,10.268130666124037
1191.0,2.427210884353741,0.4879416713404375,0.5120583286595626,0.17769058295964127,0.1188340807174888,0.18217488789237668,0.3161434977578476,0.2051569506726457,6.099999999999999,20.6,117.2,902.0000000000001,80.0,10.0,10.0,2.4,0.13333333333333333,26.1,40.7,10.134599273499514
1211.0,1.7560975609756098,0.5128600823045267,0.4871399176954733,0.13271604938271606,0.11574074074074076,0.4032921810699589,0.2294238683127572,0.11882716049382713,116.1,240.0,264.0,3896.0,60.0,20.0,20.0,1.7,0.15085817524841916,50.20000000000001,12.8,10.920528187510426
1212.0,1.90625,0.4836065573770492,0.5163934426229508,0.15710382513661206,0.08743169398907104,0.3073770491803279,0.2527322404371585,0.1953551912568306,5.7,229.0,253.60000000000002,2042.0,60.0,10.0,30.0,1.9,0.2578125,61.4,7.4,10.382822509210747
1213.0,2.543233082706767,0.4929785661492978,0.5070214338507022,0.1900887573964497,0.11464497041420119,0.16346153846153846,0.3002958579881657,0.23150887573964493,22.9,203.80000000000004,251.59999999999997,2240.0,80.0,20.0,10.0,2.5,0.08458646616541354,19.5,47.800000000000004,10.623763400484325
1214.0,2.14950634696756,0.484251968503937,0.5157480314960631,0.1725721784776903,0.10958005249343833,0.2585301837270341,0.27952755905511806,0.17979002624671914,49.4,228.4,265.3,3330.0000000000005,70.0,10.0,10.0,2.1,0.19746121297602254,43.5,19.9,10.357742824813725
1215.0,2.2392026578073088,0.4826904055390702,0.5173095944609297,0.19090009891196835,0.10039564787339267,0.24332344213649854,0.2898120672601384,0.17556874381800194,20.0,192.8,264.20000000000005,3025.0000000000005,80.0,10.0,10.0,2.2,0.12624584717607973,30.1,29.8,10.799575577092764
