,pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,AFS_TREINS,AFS_TRNOVS,AFS_OPRIT,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,P_UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
52,1073,8425.0,49.37946596464836,50.62053403535164,9.665287702143663,10.4550582925912,43.888679954870256,23.993982700263256,2.0,3.4,2.2,11.996991350131628,281.8,1686.8,3325.1000000000013,11110.0,50.0,20.0,20.0,1.6,12.147423843550206,55.7,14.9,10.126631103850338
53,1074,5205.0,48.824593128390596,51.17540687160941,10.434258142340168,11.338962605548856,40.95295536791315,24.00482509047045,1.6,3.5,2.5,13.268998793727382,218.9,1777.8000000000006,3287.7,10696.0,50.0,20.0,30.0,1.6,11.512959614225437,56.7,14.9,10.439980923050696
54,1075,5810.0,47.97715373631604,52.02284626368397,14.469300333174678,10.233222275107092,36.55402189433603,25.940028557829603,2.3,2.5,1.6,12.803426939552596,117.0,1140.1,3103.9,7583.0,60.0,30.0,20.0,1.8,7.000000000000001,41.4,29.4,10.281923988256374
55,1076,6520.0,47.48233215547703,52.51766784452296,12.980132450331125,9.315673289183223,39.867549668874176,23.752759381898457,1.9,1.9,1.3,14.083885209713026,61.4,735.1,2347.4,5084.0,60.0,20.0,20.0,1.7,9.713024282560706,48.9,21.1,10.879932207230027
56,1077,4725.0,47.59736975214972,52.40263024785028,20.10126582278481,9.924050632911392,25.873417721518987,25.77215189873417,1.7,1.7,1.9,18.32911392405064,47.40000000000001,1156.7,3142.0,5202.0,60.0,30.0,10.0,2.1,1.8724696356275303,26.1,48.3,10.308952660644293
57,1078,8530.0,46.61502189289323,53.384978107106775,13.607275176827214,10.912765240821825,40.687100033681375,21.522398113843046,1.2,3.1,1.3,13.270461434826542,110.2,1097.1,3173.1000000000013,8505.0,60.0,20.0,10.0,1.7,6.837318962613674,45.5,24.4,10.203592144986468
58,1079,8955.0,46.6098807495741,53.3901192504259,11.349693251533742,10.59986366734833,41.44512610770279,21.574642126789367,1.2,3.2,1.2,15.030674846625766,62.0,783.1,2845.6000000000013,5958.0,60.0,20.0,20.0,1.6,9.369676320272573,52.6,17.2,10.318902991497461
59,1081,3050.0,47.52104770813845,52.47895229186156,13.189897100093544,8.793264733395697,26.84752104770814,23.10570626753976,1.9,1.9,1.4,28.06361085126286,14.9,191.3,899.5,2639.0,50.0,30.0,20.0,1.7,4.770813844714687,47.7,24.7,10.407288561365156
60,1082,6960.0,48.12473662031184,51.875263379688164,12.473662031184155,9.692372524230933,41.88790560471977,18.49978929624947,1.3,1.3,1.5,17.446270543615675,29.4,256.3,1358.5,4030.0,40.0,30.0,30.0,1.7,5.014749262536873,41.1,21.5,10.134599273499514
61,1083,4650.0,47.20578566732413,52.79421433267587,9.940750493745885,13.759052007899934,32.916392363396966,18.30151415404872,1.2,1.8,0.9,25.08229098090849,18.7,271.3,1322.4,3126.0,50.0,30.0,30.0,1.5,7.171052631578948,53.0,16.0,10.736396675471232
62,1086,1590.0,50.89179548156956,49.10820451843044,26.39714625445897,13.793103448275861,28.061831153388823,28.061831153388823,5.1,6.7,1.0,3.686087990487515,3.9,31.4,136.7,1126.0,50.0,20.0,30.0,2.6,8.561236623067776,29.2,38.1,10.682812429337128
63,1087,7745.0,49.05273937532002,50.94726062467998,27.01664532650448,11.80537772087068,31.498079385403333,25.147247119078102,6.1,8.1,2.5,4.532650448143405,13.5,29.3,41.7,1719.0,50.0,20.0,40.0,2.5,7.708066581306018,29.1,35.1,10.181119289134408
64,1091,10180.0,50.044286979628,49.95571302037201,11.304604486422667,12.219598583234948,42.857142857142854,23.081463990554894,1.2,3.3,3.0,10.537190082644628,111.3,1643.4,3116.3,8654.0,50.0,20.0,30.0,1.7,11.514614703277234,53.0,16.2,10.150347630467651
65,1092,4945.0,49.13936701832316,50.860632981676844,14.269850083287064,11.549139367018325,39.589117157134915,23.93114936146585,0.9,3.8,2.9,10.660744031093836,125.2,1058.0,2850.2,8015.0,50.0,20.0,40.0,1.8,12.54858411993337,54.9,15.5,10.114558522616068
66,1093,5850.0,49.239077074128616,50.76092292587138,11.93516699410609,11.836935166994104,38.89980353634578,24.01768172888016,0.5,3.3,3.3,13.310412573673872,132.79999999999998,1047.0,2812.2,8636.0,50.0,20.0,40.0,1.7,13.696612665684832,56.3,13.9,10.181119289134408
67,1094,7060.0,50.21782178217822,49.78217821782178,13.02970297029703,12.554455445544555,43.960396039603964,21.06930693069307,0.7,3.6,3.3,9.386138613861386,107.2,568.5999999999998,2577.4,8231.0,40.0,20.0,40.0,1.8,13.267326732673268,54.2,12.3,10.03889218954233
68,1095,7700.0,50.09127418765973,49.90872581234027,13.43556042351223,16.575392479006933,37.60496531580869,21.869295363271267,1.7,4.2,2.5,10.514786418400876,50.90000000000001,335.5,1993.3,4701.0,40.0,20.0,50.0,1.7,13.253012048192772,58.7,10.8,9.60911649193355
69,1096,3195.0,50.73068893528184,49.26931106471816,6.15866388308977,30.06263048016701,47.80793319415449,11.377870563674323,1.4,2.9,1.3,4.592901878914405,7.5,315.5,1716.1999999999994,2769.0,60.0,20.0,20.0,1.4,5.845511482254698,57.3,19.9,10.060491301345794
70,1097,8335.0,49.519560741249144,50.480439258750856,12.868908716540837,12.216884008236102,34.6945778997941,23.23266986959505,1.1,4.0,1.9,16.986959505833905,25.7,499.5,2021.0,4615.0,60.0,20.0,30.0,1.7,11.393273850377488,58.8,14.8,10.422281345951298
71,1098,8555.0,47.6685570258349,52.331442974165086,15.726441853135837,19.791994957453515,30.03466750709108,23.29026158209896,1.0,4.6,1.9,11.156634100220613,32.2,373.1,1778.0,4820.0,60.0,20.0,20.0,1.9,5.765595463137997,36.7,31.3,
72,1101,85.0,68.42105263157895,31.57894736842105,,,,,1.6,2.9,0.9,,14.0,91.1,180.8,1387.0,10.0,50.0,30.0,1.1,,,,9.957028319464158
73,1102,13475.0,50.50672182006205,49.49327817993796,16.570128258171287,19.01117087298304,31.42325196524617,25.42407943731899,1.4,3.4,2.0,7.571369466280513,9.9,101.7,185.4,3209.0,20.0,10.0,70.0,1.8,15.639222176251552,67.1,5.9,10.142504453006627
74,1103,7580.0,50.28030833917308,49.71969166082691,16.007005253940456,15.061295971978986,28.231173380035024,27.565674255691768,2.4,4.8,2.5,13.134851138353765,5.5,54.3,162.60000000000005,3436.0,20.0,10.0,70.0,1.9,12.364273204903679,56.9,11.3,10.034515814942532
75,1104,7915.0,49.93416721527321,50.065832784726794,18.142904181758315,15.014817253868951,30.062561738557786,26.045439578531443,3.4,5.9,1.6,10.734277247283504,4.8,25.8,148.3,3219.0,20.0,10.0,70.0,1.9,14.224563714191637,64.4,6.3,9.259130536145614
76,1105,485.0,53.2258064516129,46.77419354838709,2.4193548387096775,62.096774193548384,27.419354838709676,6.451612903225806,1.2,5.0,1.0,1.6129032258064515,3.3,40.8,117.3,1500.0,50.0,10.0,40.0,1.1,7.258064516129033,87.4,3.5,10.207289006867793
77,1106,8805.0,48.21773970710141,51.782260292898584,17.62917933130699,12.987012987012985,25.835866261398177,28.378004973749647,1.7,6.3,1.9,15.169936446532192,4.6,40.8,117.4,2417.0,30.0,10.0,60.0,2.0,14.479137883393205,54.2,10.9,10.207289006867793
78,1107,5965.0,48.62068965517241,51.37931034482759,15.129310344827587,11.379310344827589,29.008620689655167,29.224137931034484,2.6,6.9,2.4,15.258620689655173,4.6,25.0,101.6,2290.0,30.0,10.0,60.0,1.9,13.448275862068964,54.4,9.6,10.328755287940472
79,1108,1770.0,52.56849315068494,47.43150684931507,12.006861063464836,8.919382504288166,32.07547169811321,26.75814751286449,3.1,6.0,0.8,20.24013722126929,0.30000000000000004,33.8,134.1,2020.0,50.0,20.0,30.0,1.6,7.191780821917808,46.3,9.1,10.59913161329466
80,1109,675.0,47.97507788161994,52.024922118380054,18.32298136645963,11.801242236024844,22.36024844720497,30.745341614906835,3.6,3.6,0.6,16.77018633540373,1.0,16.9,52.3,453.0,80.0,10.0,10.0,2.4,5.6074766355140175,33.9,26.6,10.354563171896343
81,1111,7245.0,48.361227336122745,51.63877266387726,14.888423988842407,16.03905160390516,26.95258019525802,25.80195258019526,0.8,4.6,1.1,16.317991631799163,14.9,52.1,283.2,2401.0,60.0,20.0,30.0,2.0,7.217573221757323,41.4,20.8,10.22918769217543
82,1112,5775.0,49.42324755989352,50.576752440106475,15.446071904127828,16.955170883266753,32.090545938748335,21.61562361296049,1.0,3.1,1.3,13.892587660896586,11.0,76.19999999999997,393.8,2988.0,50.0,20.0,30.0,1.9,6.255545696539485,42.1,22.0,10.553205175168737
83,1113,1635.0,49.09344490934449,50.906555090655516,14.685314685314685,12.727272727272727,21.25874125874126,32.447552447552454,1.4,6.0,0.7,18.88111888111888,1.0,28.20000000000001,82.60000000000002,1243.0,60.0,10.0,30.0,2.2,6.5550906555090656,37.9,29.2,
84,1114,40.0,64.28571428571429,35.714285714285715,,,,,1.8,1.8,1.2,,3.0,101.1,989.2,1249.0,50.0,30.0,10.0,1.7,14.285714285714285,,,10.407288561365156
85,1115,2555.0,48.83248730964467,51.16751269035533,15.314401622718051,11.866125760649087,26.267748478701826,25.963488843813394,1.5,1.9,2.0,20.58823529411765,3.6000000000000005,65.0,404.2,2040.0,60.0,20.0,20.0,1.9,7.5126903553299496,41.6,19.9,
86,1117,,,,,,,,,,,,,,,83.0,,,,,,,,
87,1118,45.0,66.66666666666666,33.33333333333333,,,,,1.4,1.4,3.2,,7.5,32.0,35.6,73.0,,70.0,30.0,1.1,,,,10.664293381569886
88,1119,20.0,50.0,50.0,,,,,5.0,5.3,0.7,,0.0,28.5,64.9,394.0,30.0,60.0,,1.1,,,,10.819778284410283
89,1121,4340.0,47.92379091353201,52.076209086468005,17.489008304836346,10.503175378602833,21.397166585246705,29.360039081582812,8.4,8.6,1.6,21.250610649731318,14.2,29.1,74.9,1132.0,80.0,10.0,10.0,2.3,5.764533463605277,29.3,31.5,10.416311178964792
90,1127,350.0,49.39024390243902,50.609756097560975,12.804878048780488,14.02439024390244,15.853658536585366,36.58536585365854,6.1,10.9,3.5,20.73170731707317,0.7,12.8,31.1,93.0,90.0,10.0,0.0,2.4,4.242424242424243,26.4,40.4,10.898589464834574
91,1131,4265.0,48.66071428571429,51.33928571428571,14.684533780011167,7.6493579006141825,23.95309882747069,21.217197096594077,10.2,20.4,1.6,32.49581239530988,25.4,58.7,63.1,1725.0,90.0,0.0,0.0,2.1,5.13679508654383,38.6,17.8,10.568749529606537
92,1132,4670.0,51.5828677839851,48.4171322160149,18.77094972067039,16.238361266294227,24.134078212290504,31.918063314711357,9.9,20.1,1.7,8.938547486033519,0.4,60.1,63.1,1485.0,90.0,0.0,0.0,2.9,4.581005586592179,14.1,43.0,10.616437360392252
93,1135,3175.0,48.43858431644691,51.56141568355309,14.444444444444446,12.361111111111112,17.569444444444446,29.444444444444446,8.5,18.4,0.9,26.180555555555564,10.3,42.6,63.0,1238.0,80.0,10.0,10.0,2.2,7.425399028452463,34.2,25.4,11.041320554357519
94,1141,4155.0,48.79707112970712,51.20292887029289,14.853556485355648,10.51255230125523,18.880753138075317,29.707112970711297,10.6,15.7,0.6,26.04602510460251,9.2,22.9,28.0,993.0,90.0,10.0,10.0,2.3,6.433054393305439,30.5,27.0,10.736396675471232
95,1145,115.0,51.5625,48.4375,21.53846153846154,12.307692307692307,18.461538461538467,26.153846153846157,10.1,17.4,0.7,21.53846153846154,1.4,25.5,48.90000000000001,149.0,90.0,10.0,10.0,2.8,1.5625,18.2,50.9,10.985292722887854
96,1151,1135.0,49.18032786885246,50.81967213114754,20.40072859744991,9.836065573770494,17.66848816029144,31.329690346083787,11.5,11.6,0.6,20.765027322404368,3.3,4.1,21.70000000000001,293.0,90.0,10.0,0.0,2.4,3.642987249544627,26.6,36.6,
97,1153,115.0,50.79365079365079,49.2063492063492,17.46031746031746,11.11111111111111,15.873015873015872,34.92063492063492,13.9,14.3,1.5,20.634920634920633,0.0,2.0,24.2,45.0,90.0,10.0,0.0,2.7,3.1746031746031744,16.2,50.5,10.59913161329466
98,1154,60.0,48.14814814814815,51.85185185185185,17.857142857142858,7.142857142857142,17.857142857142858,28.57142857142857,14.7,16.3,2.2,28.57142857142857,0.0,0.0,0.4,17.0,80.0,20.0,,2.2,3.8461538461538463,,,10.55581273857582
99,1156,835.0,49.717514124293785,50.282485875706215,12.640449438202248,12.078651685393261,15.730337078651685,33.70786516853933,19.1,21.9,1.9,25.842696629213485,4.1,5.0,5.0,300.0,90.0,0.0,0.0,2.1,5.367231638418079,27.9,26.8,10.584055950889214
100,1161,3475.0,49.67948717948718,50.32051282051282,14.743589743589745,11.666666666666666,23.78205128205128,29.294871794871803,1.8,7.4,0.9,20.51282051282051,8.7,18.3,35.9,1068.0,80.0,10.0,10.0,2.2,5.961538461538464,34.0,22.7,10.628617778949124
101,1165,1195.0,49.21875,50.78125,12.3046875,14.0625,21.2890625,32.2265625,1.2,6.5,0.6,20.1171875,7.4,19.700000000000006,65.0,806.0,80.0,10.0,10.0,2.1,4.6875,31.7,27.9,10.678214720088496
102,1171,5600.0,48.873072360616845,51.126927639383155,16.56781336496639,11.704230921312773,20.759193357058127,30.170027678924484,5.3,6.6,1.2,20.79873467773824,8.5,36.5,134.5,1686.0,80.0,10.0,10.0,2.2,4.705417160933175,31.2,32.1,10.666627104916108
103,1175,375.0,52.121212121212125,47.87878787878788,12.650602409638553,11.44578313253012,17.46987951807229,35.54216867469879,4.8,8.2,1.1,22.89156626506024,0.8,11.6,73.9,466.0,90.0,10.0,0.0,2.2,4.242424242424243,28.1,30.5,10.518673191626359
104,1181,9080.0,48.28006830934374,51.71993169065626,21.693509028794534,8.882381649585163,27.476817959980483,24.255734504636408,3.7,3.7,1.4,17.691556857003416,15.6,129.2,318.5,3233.0,50.0,20.0,20.0,2.2,3.732617711636985,30.0,35.7,10.064755700132249
105,1182,1755.0,48.370273794002614,51.62972620599739,16.94915254237288,11.734028683181224,20.469361147327252,30.378096479791395,4.7,4.7,1.0,20.469361147327252,14.2,105.7,241.2,1578.0,70.0,20.0,10.0,2.2,4.817708333333334,38.6,32.5,10.933106969717288
106,1183,8170.0,47.63292061179898,52.36707938820102,12.527312454479242,23.488710852148582,27.021121631463945,19.847050254916248,3.6,3.6,1.8,17.11580480699199,7.6,110.0,363.3,2715.0,50.0,20.0,30.0,1.7,5.71740713765477,48.4,18.4,10.373491181781864
107,1184,245.0,50.0,50.0,18.11023622047244,14.960629921259844,14.960629921259844,33.07086614173229,5.4,5.7,0.5,18.89763779527559,8.7,31.5,171.8,567.0,80.0,10.0,10.0,2.6,3.1746031746031744,22.3,48.3,10.373491181781864
108,1185,5760.0,47.00301854247521,52.9969814575248,15.610176800344973,9.184993531694696,27.21000431220353,25.097024579560163,5.9,5.9,1.0,22.89780077619664,19.700000000000006,96.3,160.5,2846.0,50.0,20.0,30.0,2.0,6.85640362225097,44.9,20.5,10.74073507706983
109,1186,7120.0,47.22516790385295,52.77483209614705,14.553161427057576,8.97209466619569,24.902861179795124,24.761568350406215,6.7,6.7,1.9,26.810314376545392,2.3,53.3,135.7,2450.0,50.0,20.0,30.0,2.0,7.529162248144221,44.9,19.0,10.55581273857582
110,1187,7515.0,49.29805615550756,50.70194384449243,21.05831533477321,10.637149028077754,25.998920086393092,28.968682505399567,8.7,8.7,0.9,13.336933045356373,2.4,29.2,102.0,1536.0,60.0,20.0,20.0,2.4,4.724622030237581,27.2,36.5,10.542706391070515
111,1188,3465.0,47.86440677966102,52.13559322033898,15.311653116531165,9.417344173441734,25.0,30.21680216802168,7.6,7.6,1.9,20.05420054200542,3.5,48.8,116.6,2037.0,60.0,20.0,20.0,2.1,7.113821138211382,34.1,25.6,10.801614313782613
112,1189,215.0,50.495049504950494,49.50495049504951,16.831683168316832,12.871287128712872,13.861386138613865,31.683168316831683,10.5,10.6,3.6,24.75247524752475,1.0,2.1,25.9,105.0,80.0,10.0,10.0,2.3,6.0,38.8,30.6,10.268130666124037
113,1191,3675.0,48.79416713404375,51.20583286595626,17.769058295964125,11.88340807174888,18.217488789237667,31.61434977578476,4.9,5.2,1.0,20.515695067264566,6.1,20.6,117.2,902.0,80.0,10.0,10.0,2.4,5.493273542600897,26.1,40.7,10.134599273499514
114,1211,5535.0,51.28600823045267,48.713991769547334,13.271604938271606,11.574074074074076,40.32921810699589,22.942386831275723,0.9,0.9,2.3,11.882716049382715,116.1,240.0,264.0,3896.0,60.0,20.0,20.0,1.7,8.590534979423868,50.2,12.8,10.920528187510426
115,1212,1920.0,48.360655737704924,51.63934426229508,15.710382513661205,8.743169398907105,30.737704918032787,25.273224043715846,0.8,1.8,0.9,19.53551912568306,5.7,229.0,253.6,2042.0,60.0,10.0,30.0,1.9,13.524590163934427,61.4,7.4,10.382822509210747
116,1213,2660.0,49.29785661492978,50.70214338507022,19.00887573964497,11.46449704142012,16.346153846153847,30.029585798816573,1.2,2.1,1.5,23.150887573964496,22.9,203.8,251.6,2240.0,80.0,20.0,10.0,2.5,3.325942350332594,19.5,47.8,10.623763400484325
117,1214,3545.0,48.4251968503937,51.57480314960631,17.25721784776903,10.958005249343833,25.853018372703414,27.95275590551181,1.5,2.0,2.0,17.979002624671914,49.4,228.4,265.3,3330.0,70.0,10.0,10.0,2.1,9.186351706036744,43.5,19.9,10.357742824813725
118,1215,4515.0,48.269040553907026,51.730959446092974,19.090009891196836,10.039564787339266,24.33234421364985,28.98120672601385,2.3,2.7,1.7,17.556874381800196,20.0,192.8,264.20000000000005,3025.0,80.0,10.0,10.0,2.2,5.637982195845698,30.1,29.8,10.799575577092764
119,1216,4275.0,46.880269814502526,53.119730185497474,14.727374929735804,10.3991006183249,20.011242270938727,25.96964586846543,3.6,3.7,1.5,28.89263631253513,3.5,107.8,251.7,1932.0,80.0,10.0,10.0,2.0,6.57672849915683,45.6,17.6,10.571316925111784
120,1217,3350.0,48.334421946440244,51.66557805355977,14.826910516002611,12.802090137165251,15.676028739386021,29.131286740692357,1.9,2.1,2.1,27.563683866753756,23.6,221.6,282.6,2048.0,80.0,20.0,10.0,2.2,4.702808621815807,26.9,42.9,10.328755287940472
121,1218,1845.0,47.05882352941176,52.94117647058824,15.745192307692307,9.254807692307693,16.346153846153847,25.24038461538461,2.4,7.8,1.7,33.41346153846153,1.0,95.9,145.9,816.0,80.0,10.0,10.0,2.3,5.282112845138055,32.3,23.2,10.28534279500516
122,1221,4510.0,51.84563758389261,48.15436241610738,17.28187919463087,10.34675615212528,36.40939597315436,25.279642058165553,1.0,1.0,1.7,10.682326621923938,65.8,232.8,275.6,3867.0,60.0,20.0,20.0,2.0,9.507829977628637,46.0,14.1,10.454494965934948
123,1222,5390.0,49.13871260199456,50.86128739800544,17.62573629361124,10.647938377888536,27.458087902129584,28.27367467149977,0.9,2.1,1.3,15.994562754870865,13.5,198.1,315.5,2214.0,70.0,10.0,20.0,2.0,11.282283642954235,49.9,15.5,10.659609532257463
124,1223,4965.0,49.07843977711102,50.921560222888985,19.802828975567927,11.230175739391344,26.146592370338617,27.903986283754822,1.6,1.7,1.5,14.91641663094728,13.3,213.2,271.2,2727.0,70.0,10.0,20.0,2.3,8.701243034719246,40.3,21.9,10.638256407786892
125,1231,3845.0,48.97610921501706,51.02389078498294,15.415244596131968,10.409556313993171,18.600682593856646,32.13879408418658,5.2,6.2,2.9,23.43572241183163,4.6000000000000005,20.8,130.2,583.0,80.0,10.0,10.0,2.3,5.460750853242321,30.8,30.5,10.542706391070515
126,1241,2970.0,48.40386043058649,51.59613956941351,15.14476614699332,11.061618411284337,17.668893838158873,31.625835189309576,5.7,6.0,2.3,24.49888641425389,7.1,14.4,68.6,885.0,90.0,10.0,0.0,2.3,4.5994065281899115,31.9,28.2,10.682812429337128
127,1243,695.0,49.042145593869726,50.95785440613027,11.026615969581748,8.745247148288971,19.39163498098859,34.980988593155885,4.8,5.4,1.3,25.85551330798479,3.7,17.4,168.7,547.0,80.0,10.0,0.0,1.9,5.7251908396946565,35.2,24.3,10.727662995502477
128,1244,645.0,50.326797385620914,49.67320261437909,16.065573770491806,10.491803278688524,18.36065573770492,34.0983606557377,6.0,7.8,1.5,20.983606557377048,2.0,9.2,25.4,207.0,90.0,10.0,0.0,2.4,3.9215686274509802,26.2,29.7,10.909618988410072
129,1251,4830.0,47.251732101616625,52.748267898383375,15.143120960295475,9.187442289935364,14.681440443213297,28.99353647276085,5.1,5.6,1.1,31.99445983379501,12.6,38.7,111.2,1098.0,80.0,10.0,10.0,2.1,4.711316397228638,29.3,38.2,10.718852365820325
130,1252,125.0,47.94520547945205,52.054794520547944,23.28767123287671,13.698630136986301,23.28767123287671,30.136986301369863,5.4,5.9,1.4,9.58904109589041,2.1,31.4,67.5,959.0,80.0,20.0,0.0,2.8,8.21917808219178,19.2,46.7,10.534759329377986
131,1261,4640.0,48.67799811142587,51.32200188857413,17.233238904627008,9.537299338999055,19.2162417374882,27.7148253068933,7.8,9.2,1.4,26.298394711992444,5.300000000000002,36.8,89.7,1058.0,80.0,10.0,10.0,2.3,4.579792256846081,27.2,35.4,10.922334872735377
132,1262,200.0,49.16666666666666,50.83333333333333,29.75206611570248,6.611570247933883,38.01652892561984,19.834710743801654,,,,5.785123966942149,,,,1248.0,70.0,10.0,20.0,3.0,4.166666666666666,,,
133,1271,3650.0,47.25552050473186,52.74447949526814,16.08832807570978,10.725552050473187,20.31545741324921,30.97791798107256,6.5,10.3,2.1,21.892744479495267,19.200000000000006,60.8,84.6,1689.0,80.0,10.0,10.0,2.2,6.750788643533122,34.7,24.8,10.442900633154034
134,1272,2520.0,47.96812749003984,52.031872509960166,17.304625199362043,11.403508771929825,13.716108452950559,30.303030303030305,5.2,9.4,1.2,27.27272727272727,6.8,47.40000000000001,125.0,1092.0,80.0,10.0,10.0,2.5,3.346613545816733,21.9,47.5,10.46310334047155
135,1273,4120.0,48.52104664391354,51.478953356086464,14.391353811149033,9.499431171786119,20.762229806598405,29.180887372013647,8.0,11.6,3.1,26.16609783845279,8.0,58.7,74.4,2365.0,80.0,10.0,10.0,2.1,8.13424345847554,37.7,17.7,10.46310334047155
136,1274,3100.0,50.07552870090635,49.924471299093646,15.634441087613293,11.329305135951664,25.377643504531722,34.74320241691843,9.1,12.1,2.8,12.915407854984895,5.1,38.8,70.6,2284.0,80.0,10.0,10.0,2.1,10.490566037735848,41.8,20.1,10.835651633566576
137,1275,940.0,48.16625916870416,51.83374083129584,13.447432762836186,11.98044009779951,18.581907090464547,33.007334963325185,8.5,10.9,1.8,22.98288508557457,14.0,54.6,75.7,2551.0,80.0,10.0,10.0,2.1,10.513447432762836,40.1,18.3,
138,1276,3180.0,47.82899131596526,52.17100868403474,15.887850467289718,12.082777036048064,20.5607476635514,25.76769025367156,7.4,10.5,2.3,25.70093457943925,5.8,60.90000000000001,81.2,2417.0,80.0,10.0,10.0,2.2,7.414829659318638,39.5,18.1,10.586584397242571
139,1277,875.0,49.29577464788733,50.70422535211267,15.96244131455399,11.971830985915492,15.023474178403756,37.08920187793428,9.8,12.0,2.5,19.953051643192488,0.6,27.4,71.4,1571.0,80.0,10.0,10.0,2.4,5.164319248826291,23.3,38.2,10.584055950889214
140,1309,15.0,42.857142857142854,57.14285714285714,,,,,5.6,8.7,0.4,,0.2,2.6,13.6,101.0,90.0,,,2.1,,,,10.581521095286023
141,1311,1980.0,49.34782608695652,50.65217391304348,15.743756786102061,12.812160694896852,23.23561346362649,32.464712269272525,1.1,3.4,0.8,15.743756786102061,4.4,39.8,175.5,1716.0,60.0,10.0,30.0,2.3,7.709011943539632,31.6,23.4,10.25061708363133
142,1312,2960.0,49.40014114326041,50.59985885673959,16.16090331686662,13.549752999294284,25.264643613267467,33.30980945659845,1.2,2.6,1.1,11.714890613973186,8.3,96.3,175.89999999999995,1745.0,60.0,10.0,30.0,2.4,8.045165843330981,31.4,24.5,10.232791299678727
143,1313,1820.0,50.11547344110855,49.884526558891466,15.838150289017339,12.369942196531793,22.890173410404625,35.375722543352595,1.9,1.9,0.9,13.52601156069364,3.0,128.7,164.5,1207.0,70.0,10.0,20.0,2.4,10.520231213872833,30.3,20.5,10.678214720088496
144,1314,2855.0,48.57382550335571,51.42617449664429,19.563392107472723,11.167086481947942,31.73803526448363,26.86817800167926,1.0,1.0,1.3,10.663308144416456,22.9,140.7,172.4,1987.0,50.0,10.0,40.0,2.1,15.184563758389261,53.1,8.8,10.42821608147111
145,1315,2240.0,51.16564417177914,48.83435582822086,12.377450980392155,12.009803921568627,39.82843137254902,21.813725490196077,0.7,0.7,2.2,13.970588235294118,88.0,149.70000000000005,186.0,2449.0,40.0,10.0,40.0,1.6,14.82843137254902,53.4,9.3,10.59913161329466
146,1316,1795.0,51.5625,48.4375,13.100961538461538,11.658653846153845,23.4375,35.09615384615385,1.6,1.6,1.0,16.706730769230766,10.6,122.0,181.8,1278.0,70.0,10.0,20.0,2.3,8.052884615384617,24.8,27.1,10.902279505922024
147,1317,1840.0,49.63054187192118,50.36945812807881,16.646115906288532,11.83723797780518,26.75709001233046,31.56596794081381,2.2,2.3,0.9,13.19358816276202,7.1999999999999975,96.2,185.2,1016.0,60.0,10.0,20.0,2.2,11.330049261083746,40.5,14.2,10.698739956033226
148,1318,3635.0,50.44201768070723,49.55798231929277,18.30473218928757,15.340613624544986,26.209048361934478,32.34529381175247,1.1,3.0,1.1,7.800312012480499,3.3,79.30000000000003,191.2,1702.0,50.0,10.0,40.0,2.5,8.632345293811753,30.3,23.9,
149,1319,2435.0,50.76586433260394,49.23413566739606,27.78993435448578,9.62800875273523,34.20860685630927,24.507658643326042,3.8,4.5,1.8,3.8657913931436916,0.7,4.7,103.6,590.0,60.0,10.0,30.0,2.8,4.9598832968636035,16.1,44.6,10.496814397813864
150,1321,3600.0,50.50761421319797,49.49238578680203,19.756221432199087,15.744032503809041,24.42864398171661,31.64042661249365,1.7,4.0,0.9,8.430675469781615,2.9,40.9,182.0,1561.0,50.0,10.0,40.0,2.7,7.262569832402235,26.8,30.9,10.28534279500516
151,1322,,,,,,,,,,,,,,,750.0,,,,,,,,10.526748605631909
152,1323,2885.0,48.50863422291994,51.49136577708007,13.882352941176471,12.549019607843134,23.52941176470588,33.33333333333333,0.7,2.5,1.9,16.705882352941178,6.6999999999999975,123.2,202.5,2309.0,60.0,10.0,30.0,2.2,9.262166405023548,39.0,19.4,10.60658506394924
153,1324,4705.0,49.56855225311601,50.43144774688398,18.50431447746884,13.135186960690318,26.845637583892618,26.79769894534995,1.4,1.8,1.6,14.717162032598274,33.90000000000001,138.2,202.7,2078.0,50.0,10.0,40.0,2.2,13.135186960690318,49.7,9.6,10.626193535337617
154,1325,4660.0,48.99904671115348,51.00095328884652,15.769414006669846,16.341114816579324,23.916150547879944,32.44402096236303,1.8,2.2,2.0,11.52929966650786,12.0,119.7,189.5,1509.0,60.0,10.0,30.0,2.3,9.485224022878933,34.4,22.4,
155,1326,4485.0,49.10048266783677,50.89951733216323,17.5,15.921052631578947,23.28947368421053,32.85087719298246,1.3,3.1,1.6,10.438596491228072,2.4,71.1,186.8,1867.0,60.0,10.0,30.0,2.5,8.819657744624836,31.5,24.5,
156,1327,,,,,,,,,,,,,,,1007.0,,,,,,,,
157,1328,3885.0,49.37406109163746,50.62593890836254,19.91991991991992,13.913913913913914,26.626626626626624,29.27927927927928,1.9,4.0,1.1,10.26026026026026,2.0,23.7,179.2,1686.0,50.0,10.0,40.0,2.5,7.961942914371558,28.4,24.3,10.422281345951298
158,1329,,,,,,,,,,,,,,,905.0,,,,,,,,10.19988156558993
