Unnamed: 0,pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,AFS_TREINS,AFS_TRNOVS,AFS_OPRIT,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,P_UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
7543.0,7543.0,3350.0,51.87544232130219,48.12455767869781,14.225053078556265,16.702052370842182,28.874734607218684,24.486907289455058,3.2,4.2,2.7,15.711252653927813,0.7999999999999999,46.8,167.6,2526.0,70.0,10.0,20.0,2.0,12.093352192362095,30.9,31.7,10.360912399575003
7544.0,7544.0,7164.999999999999,47.65502045955304,52.34497954044697,16.210261252754172,13.723638652817122,20.805791627321373,26.125275417060127,7.0,7.6,2.3,23.135033050047216,2.7,5.0,17.1,2049.0,50.0,10.0,40.0,2.2,17.154548316021405,32.3,26.4,10.691944912900398
7545.0,7545.0,7615.0,51.67052596758187,48.32947403241813,14.753556070129008,15.977505788951376,27.72080714521998,26.36453853787628,0.8999999999999999,0.9,2.2,15.183592457823355,85.6,169.2,198.2,2519.0,70.0,10.0,20.0,2.0,14.394440767703506,52.0,11.0,10.799575577092764
7546.0,7546.0,3575.0,50.43078690407812,49.56921309592188,16.42734060884549,11.83228029867892,22.515795519816198,33.71625502584721,1.4,2.3,3.0,15.508328546812177,4.699999999999998,119.9,190.1,1130.0,80.0,10.0,10.0,2.4,10.22400919012062,52.6,11.499999999999998,10.529425983402623
7547.0,7547.0,280.0,54.62184873949579,45.37815126050421,12.60504201680672,15.12605042016807,23.529411764705877,31.092436974789926,1.2,1.3,2.8,17.647058823529417,20.1,156.0,181.6,630.0,90.0,10.0,10.0,2.1,10.084033613445378,48.20000000000001,10.4,10.736396675471232
7548.0,7547.999999999999,1645.0,50.066401062417,49.933598937583,15.272244355909695,9.694555112881806,19.52191235059761,31.34130146082337,5.5,7.0,1.1,24.16998671978752,1.7000000000000002,7.5,40.1,283.0,90.0,10.0,0.0,2.3,6.241699867197875,28.3,34.1,10.766377507683167
7551.0,7551.0,2495.0,51.145958986731,48.854041013269,7.246376811594202,13.888888888888893,25.36231884057971,25.724637681159415,1.1,2.1,1.3,27.777777777777782,10.4,138.1,189.5,2896.0,80.0,10.0,10.0,1.6,10.748792270531403,43.2,16.099999999999998,10.809727948556784
7552.0,7552.0,5405.0,48.537477148080434,51.462522851919566,14.351005484460693,11.882998171846435,21.983546617915906,25.868372943327238,1.9,1.9,2.1,25.914076782449733,24.3,153.4,208.8,1542.9999999999998,70.0,10.0,20.0,2.0,11.106032906764169,47.3,13.4,10.19988156558993
7553.0,7553.0,5100.0,50.453629032258064,49.546370967741936,14.112903225806456,11.441532258064516,27.217741935483872,29.18346774193548,0.8999999999999999,2.0,1.9,18.04435483870968,18.2,152.0,186.4,2056.0,80.0,10.0,10.0,1.9,11.18951612903226,52.9,10.0,10.477287975463508
7554.0,7554.0,565.0,52.36486486486486,47.635135135135144,13.513513513513516,15.202702702702705,18.918918918918923,32.770270270270274,3.0,4.7,1.2,19.594594594594593,1.4999999999999998,17.0,131.20000000000002,148.0,90.0,10.0,0.0,2.6,4.067796610169491,32.3,18.0,10.295529640312152
7555.0,7555.0,4400.0,50.331858407079636,49.66814159292037,12.728278915329273,11.01272827891533,20.80796900940786,29.27504150525733,4.2,5.2,1.8,26.175982291090204,1.3,10.7,114.19999999999999,1629.0000000000002,80.0,10.0,10.0,2.0,9.734513274336283,18.4,35.5,10.218298292376161
7556.0,7556.0,5425.0,49.364870784056066,50.635129215943934,16.075339465615418,11.344721857205432,25.14235654840123,28.296101620674555,5.3,6.6,0.4,19.14148050810337,1.4,5.0,28.2,2216.0,80.0,10.0,10.0,2.1,10.512483574244415,27.0,28.5,10.0690019910137
7557.0,7557.0,5115.0,50.67915690866511,49.320843091334886,17.04918032786885,12.365339578454332,29.695550351288055,24.16861826697892,4.7,8.3,0.8,16.721311475409838,1.4,5.2,52.0,2428.0,70.0,10.0,20.0,2.0,13.161592505854802,34.82,23.319999999999997,10.16585181700362
7558.0,7558.0,5255.0,50.604838709677416,49.395161290322584,16.928657799274486,10.842402257154374,22.732769044740024,29.222087867795242,0.8999999999999999,11.2,1.1,20.27408303103587,54.000000000000014,71.2,83.6,1348.0,80.0,10.0,10.0,2.3,8.024193548387096,66.2,8.6,10.203592144986468
7559.0,7559.0,3919.9999999999995,50.51546391752578,49.48453608247422,18.875878220140518,15.316159250585478,20.421545667447308,34.0983606557377,1.3,11.2,1.0,11.288056206088994,40.2,70.8,79.6,902.0000000000001,80.0,10.0,10.0,2.7,5.388940955951265,50.3,14.1,10.422281345951298
7561.0,7561.0,760.0,52.65822784810127,47.341772151898745,17.424242424242426,13.131313131313135,20.2020202020202,29.545454545454554,1.1,11.6,0.7,19.696969696969692,34.5,70.19999999999999,85.4,247.0,90.0,0.0,0.0,2.6,5.5696202531645564,34.5,27.9,10.654903641220047
7562.0,7562.000000000001,85.0,51.11111111111111,48.88888888888889,15.555555555555554,11.111111111111109,26.66666666666667,33.33333333333333,1.5,9.9,1.1,13.333333333333336,5.0,65.0,75.5,35.0,90.0,0.0,10.0,2.7,4.4444444444444455,51.8,10.1,10.60800738307085
7571.0,7571.0,1615.0,47.10280373831775,52.897196261682254,7.08955223880597,9.141791044776118,20.708955223880604,21.45522388059701,1.9,9.7,1.1,41.60447761194029,4.0,56.0,76.4,2218.0,80.0,10.0,10.0,1.6,10.467289719626168,28.8,22.5,10.666627104916108
7572.0,7572.0,2435.0,50.243427458617326,49.75657254138265,16.455696202531644,11.39240506329114,22.78481012658228,29.503407984420644,2.9,11.2,1.1,19.863680623174293,2.7,58.6,75.6,1993.0,80.0,10.0,10.0,2.1,10.23391812865497,35.3,13.7,10.74073507706983
7573.0,7573.0,1620.0,47.12328767123288,52.87671232876714,13.972602739726028,9.178082191780824,14.52054794520548,27.12328767123288,3.1,12.7,0.8999999999999999,35.205479452054796,1.4999999999999998,54.70000000000001,75.3,1677.0,90.0,10.0,0.0,2.2,3.6986301369863006,18.1,29.3,10.757902880692196
7574.0,7574.0,1675.0,49.650349650349646,50.349650349650354,16.061452513966483,10.893854748603351,25.13966480446928,26.11731843575419,6.5,10.6,1.2,21.787709497206702,8.2,22.000000000000004,30.100000000000005,814.0,80.0,10.0,10.0,2.1,10.893854748603351,40.2,14.7,10.573877745973457
7575.0,7575.0,130.0,50.746268656716424,49.253731343283576,16.417910447761194,11.940298507462686,22.38805970149253,31.343283582089548,5.9,9.7,0.8999999999999999,17.910447761194032,8.3,21.8,32.2,612.0,90.0,10.0,0.0,2.5,2.985074626865672,30.4,20.8,10.338511462885837
7576.0,7576.000000000001,2560.0,48.98456539398863,51.01543460601138,16.734362307067425,10.479285134037367,20.308692120227455,26.88870836718115,2.6,8.3,0.6,25.588952071486602,0.7,14.1,46.8,1240.0,70.0,10.0,20.0,2.4,8.935824532900082,37.9,21.7,10.819778284410283
7577.0,7577.0,3835.0,51.06488360574542,48.93511639425458,19.504950495049503,12.623762376237625,22.425742574257427,31.782178217821784,6.3,11.9,1.2,13.663366336633663,6.2,11.400000000000002,29.100000000000005,1244.0,90.0,10.0,0.0,2.6,5.745418524021792,46.0,13.7,10.685103381083682
7581.0,7580.999999999999,3280.0,49.17407878017789,50.82592121982211,15.247776365946631,10.355781448538757,21.601016518424398,27.318932655654386,5.6,14.8,0.8999999999999999,25.476493011435828,4.5,12.0,33.9,1031.0,80.0,10.0,0.0,2.2,10.673443456162644,27.5,29.8,10.809727948556784
7582.0,7582.0,2270.0,50.421743205248355,49.578256794751645,14.245548266166825,11.715089034676666,18.369259606373014,31.583880037488274,8.5,18.9,1.7,24.086223055295218,0.5,10.8,23.1,1024.0,90.0,10.0,0.0,2.3,6.935332708528586,25.1,37.6,10.72546760493904
7585.0,7585.0,195.0,54.838709677419345,45.16129032258064,10.752688172043012,12.903225806451616,19.354838709677423,34.40860215053764,10.6,21.0,1.1,22.58064516129032,7.800000000000001,19.3,25.9,121.0,80.0,20.0,0.0,2.3,6.451612903225807,36.1,21.8,10.611523345589823
7586.0,7586.0,1770.0,51.338199513381994,48.661800486618006,15.81508515815085,11.557177615571778,20.31630170316301,31.265206812652067,8.299999999999999,13.0,0.6,21.046228710462287,2.9999999999999996,7.7,17.2,465.0,80.0,20.0,10.0,2.3,11.313868613138686,24.8,30.8,10.815770263012743
7587.0,7587.0,1495.0,51.35834411384217,48.64165588615783,15.932642487046635,11.917098445595855,19.300518134715023,30.958549222797927,6.0,16.200000000000003,0.8999999999999999,21.89119170984456,1.3,4.2,27.9,219.0,90.0,10.0,0.0,2.6,4.010349288486417,26.2,33.8,10.749355820113735
7588.0,7588.0,325.0,51.79487179487179,48.20512820512821,14.358974358974354,14.871794871794872,17.94871794871795,35.897435897435905,6.4,10.4,3.3,16.923076923076927,1.1,4.300000000000002,15.9,40.0,90.0,10.0,0.5,2.9,6.7010309278350535,22.9,38.3,10.858998997563564
7591.0,7591.0,4059.9999999999995,50.14851485148514,49.851485148514854,15.635823849579413,12.320633349826817,21.22711528946067,28.59970311726868,0.8,2.1,2.2,22.21672439386443,18.2,107.2,133.6,722.0,90.0,10.0,0.0,2.4,6.630380999505196,56.7,6.7,10.789319076925574
7595.0,7594.999999999999,1135.0,51.33333333333333,48.66666666666667,15.333333333333332,13.0,19.83333333333333,31.33333333333333,2.6,2.6,3.6,20.5,6.9,98.9,128.4,246.0,90.0,0.0,0.0,2.6,4.833333333333333,37.5,18.1,10.548477190983263
7596.0,7596.0,830.0,52.06971677559913,47.93028322440088,15.283842794759824,15.938864628820962,18.5589519650655,31.004366812227076,3.8,3.8,2.0,19.21397379912664,5.999999999999999,60.2,118.4,135.0,100.0,0.0,0.0,2.8,4.357298474945534,49.6,16.4,10.654903641220047
7597.0,7597.0,590.0,52.99401197604791,47.00598802395209,16.46706586826347,16.167664670658677,20.658682634730532,32.03592814371257,1.2,1.2,3.2,14.67065868263473,8.9,101.7,146.8,62.0,100.0,0.0,0.0,2.8,4.491017964071856,55.2,8.1,10.578979797857352
7601.0,7601.0,3245.0,50.60844667143879,49.39155332856121,15.962777380100214,11.811023622047244,27.487473156764498,27.057981388690052,1.1,1.1,3.1,17.680744452397995,21.4,114.9,137.2,2196.0,70.0,10.0,20.0,2.1,16.32068718682892,66.40000000000002,3.4,10.766377507683167
7602.0,7602.0,2370.0,50.63636363636363,49.36363636363637,16.833484986351227,11.555959963603275,23.02092811646952,26.569608735213826,1.2,1.8,2.7,22.020018198362152,12.3,111.5,129.9,1294.0,80.0,10.0,10.0,2.2,7.090909090909091,59.8,4.1,10.576432025778553
7603.0,7603.0,2750.0,50.0,50.0,16.639344262295086,12.295081967213118,24.34426229508197,28.36065573770492,1.5,1.8,2.7,18.36065573770492,43.1,111.1,132.9,1281.0,80.0,10.0,10.0,2.2,13.688524590163937,55.1,12.0,10.70772878060166
7604.0,7604.0,3085.0,48.985725018782865,51.014274981217135,16.078136739293765,11.945905334335087,23.140495867768603,25.46957175056349,4.5,4.5,2.7,23.36589030803907,2.6,26.3,109.2,1291.0,50.0,10.0,30.0,2.1,16.30353117956423,40.7,12.9,10.60325631794362
7605.0,7605.0,1420.0,50.90311986863711,49.096880131362894,17.733990147783253,10.673234811165845,27.25779967159277,29.228243021346472,2.6,3.4,2.0,15.106732348111661,1.9,32.3,119.49999999999999,2522.0,60.0,10.0,30.0,2.1,24.302134646962234,27.5,23.0,10.876158617846393
