,pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
28,1045,80.0,0.6875,0.3125,,,,,,0.0,0.9,7.1,49.0,50.0,40.0,10.0,1.1,15.0,,,
29,1046,80.0,0.75,0.25,,,,,,2.2,14.3,100.1,293.0,30.0,20.0,50.0,1.3,10.0,,,
30,1047,30.0,0.6666666666666666,0.3333333333333333,,,,,,0.30000000000000004,4.5,31.2,87.0,80.0,20.0,,1.7,,,,10.275051108968611
31,1051,13380.0,0.4973841554559043,0.5026158445440957,0.11617482256257004,0.09749719835636907,0.42136720209189393,0.27530818079940234,0.08965259618976466,82.0,1709.6,3040.3,8917.0,50.0,20.0,30.0,1.7,1510.0,49.9,16.7,10.232791299678729
32,1052,12395.0,0.5026220250100847,0.49737797498991526,0.1016949152542373,0.08353510895883777,0.43260694108151737,0.26069410815173527,0.12146892655367232,215.9,2236.8,3256.8,11494.0,50.0,20.0,20.0,1.6,1535.0,51.6,17.3,10.173514689749188
33,1053,16375.0,0.4995419847328244,0.5004580152671756,0.1016793893129771,0.09099236641221374,0.4570992366412214,0.23511450381679388,0.11511450381679389,291.70000000000005,2390.8999999999996,3332.8,11565.0,50.0,20.0,20.0,1.6,1800.0,54.9,14.9,10.357742824813725
34,1054,17210.0,0.49012202208018596,0.509877977919814,0.11356375254138833,0.09875108916642462,0.4406041243101946,0.2381643915190241,0.10891664246296834,235.2,1978.8000000000002,3369.5,9822.0,60.0,30.0,10.0,1.6,1235.0,44.4,24.5,10.150347630467653
35,1055,20960.0,0.48998091603053434,0.5100190839694656,0.13454198473282442,0.12714694656488548,0.46326335877862596,0.19274809160305342,0.08229961832061068,59.9,826.6,2772.4,6889.0,40.0,20.0,40.0,1.7,2470.0,56.0,9.8,10.21464198117305
36,1056,20245.0,0.5082736478142751,0.49172635218572486,0.12666666666666668,0.10938271604938271,0.4669135802469136,0.21728395061728395,0.07975308641975308,117.6,1304.2,3040.8,9926.0,50.0,20.0,40.0,1.7,3380.0,52.6,13.9,10.169690593310785
37,1057,17530.0,0.4968625213918996,0.5031374786081004,0.13120365088419852,0.12350256702795208,0.439532230462065,0.21620079863091843,0.08956075299486595,142.5,1305.9,3139.1000000000004,10678.0,50.0,20.0,30.0,1.7,2125.0,55.2,13.6,10.357742824813725
38,1058,15885.0,0.472458293988039,0.5275417060119609,0.136292099464904,0.09757632987094743,0.465533522190746,0.2045955303745672,0.09600251809883538,95.0,949.6999999999999,3020.3,8023.0,60.0,20.0,20.0,1.7,1125.0,43.2,22.7,10.257659366256743
39,1059,6520.0,0.48773006134969327,0.5122699386503068,0.1142638036809816,0.11733128834355828,0.4662576687116564,0.21932515337423314,0.08282208588957055,75.69999999999999,537.9,2158.2,5906.0,50.0,20.0,20.0,1.6,700.0,49.0,18.9,10.714417768752456
40,1060,10150.0,0.49852216748768474,0.5014778325123153,0.16995073891625614,0.16009852216748768,0.22413793103448276,0.34039408866995075,0.10541871921182266,4.300000000000001,88.0,193.5,3141.0,40.0,10.0,50.0,2.5,760.0,29.4,34.2,10.177324218165856
41,1061,15190.0,0.49637919684002635,0.5036208031599737,0.18729427254772876,0.1836734693877551,0.38215931533903885,0.17807768268597762,0.06879526003949966,21.2,522.1,2275.5,5635.0,20.0,10.0,60.0,2.1,1985.0,53.9,11.8,10.181119289134408
42,1062,12740.0,0.5092193016869361,0.4907806983130639,0.12244897959183673,0.19073783359497645,0.4791993720565149,0.1389324960753532,0.06868131868131869,21.2,467.3,1978.4,5247.0,30.0,20.0,40.0,1.6,1200.0,53.2,14.3,10.118598932153073
43,1063,12790.0,0.5175918686473807,0.48240813135261923,0.19976544175136826,0.12627052384675527,0.3377638780297107,0.22830336200156373,0.10789679437060204,24.5,214.39999999999998,1146.3000000000002,3773.0,20.0,10.0,60.0,2.1,1875.0,60.3,8.3,10.1226230824528
44,1064,17010.0,0.5076425631981187,0.49235743680188127,0.185,0.1302941176470588,0.3211764705882353,0.23794117647058824,0.12558823529411764,19.9,249.5,1180.1,3903.0,30.0,10.0,60.0,2.1,2410.0,59.5,11.0,10.126631103850338
45,1065,12140.0,0.48887973640856675,0.5111202635914333,0.18039538714991762,0.15074135090609556,0.3163097199341021,0.207166392092257,0.1453871499176277,27.5,353.5,1407.2,4166.0,30.0,20.0,50.0,1.9,1415.0,59.5,9.4,10.494048144320972
46,1066,18055.0,0.49321517585156466,0.5067848241484353,0.14756367663344408,0.14590254706533776,0.26882613510520487,0.29401993355481726,0.143687707641196,7.6000000000000005,160.7,619.3,2873.0,50.0,20.0,30.0,2.1,1490.0,36.5,25.5,10.236381967809457
47,1067,19835.0,0.5028989160574742,0.49710108394252583,0.21104387291981846,0.13061018658598084,0.32173474533535046,0.22465960665658094,0.11195158850226929,9.9,80.80000000000001,386.1,2718.0,30.0,10.0,60.0,2.3,2430.0,52.7,11.5,10.130623125119875
48,1068,16295.0,0.4915618287818349,0.508438171218165,0.15408225905463474,0.12676488643339473,0.2946593001841621,0.23265807243707795,0.19183548189073052,24.799999999999997,140.1,557.4000000000001,3697.0,40.0,10.0,50.0,1.9,2060.0,59.2,9.7,10.221941283654663
49,1069,26265.0,0.49400342661336377,0.5059965733866362,0.2003046458492003,0.13137852246763138,0.3215917745620716,0.22124904798172124,0.12547600913937548,20.1,103.0,297.29999999999995,3969.0,30.0,10.0,60.0,2.2,3140.0,52.8,12.2,10.689669599063263
50,1071,12730.0,0.4899803536345776,0.5100196463654224,0.14925373134328357,0.09701492537313433,0.300471327572663,0.2584446190102121,0.194815396700707,161.5,1833.5,3431.8,7772.0,60.0,30.0,10.0,1.8,400.0,30.1,40.1,10.184900011974314
51,1072,13745.0,0.4899963623135686,0.5100036376864314,0.08730447435431066,0.10949436158603128,0.4830847580938523,0.2157148053837759,0.10440160058202982,322.0,1873.2,3410.4,9985.0,50.0,30.0,20.0,1.5,1270.0,53.3,16.5,10.150347630467653
52,1073,13295.0,0.4937946596464836,0.5062053403535164,0.09665287702143663,0.104550582925912,0.4388867995487025,0.23993982700263256,0.11996991350131628,281.8,1686.8,3325.1000000000004,11110.0,50.0,20.0,20.0,1.6,1615.0,55.7,14.9,10.126631103850338
53,1074,8295.0,0.488245931283906,0.5117540687160941,0.10434258142340169,0.11338962605548854,0.40952955367913146,0.24004825090470447,0.13268998793727382,218.9,1777.8000000000002,3287.7,10696.0,50.0,20.0,30.0,1.6,955.0,56.7,14.9,10.439980923050696
54,1075,10500.0,0.4797715373631604,0.5202284626368396,0.14469300333174678,0.10233222275107091,0.3655402189433603,0.25940028557829603,0.12803426939552595,117.0,1140.1,3103.9,7583.0,60.0,30.0,20.0,1.8,735.0,41.4,29.4,10.281923988256374
55,1076,11325.0,0.4748233215547703,0.5251766784452296,0.12980132450331125,0.09315673289183223,0.39867549668874175,0.23752759381898456,0.14083885209713023,61.4,735.1,2347.4,5084.0,60.0,20.0,20.0,1.7,1100.0,48.9,21.1,10.87993220723003
56,1077,9880.0,0.4759736975214972,0.5240263024785028,0.2010126582278481,0.09924050632911392,0.2587341772151899,0.25772151898734175,0.18329113924050633,47.400000000000006,1156.7,3142.0,5202.0,60.0,30.0,10.0,2.1,185.0,26.1,48.3,10.308952660644293
57,1078,14845.0,0.4661502189289323,0.5338497810710677,0.13607275176827213,0.10912765240821826,0.4068710003368137,0.21522398113843044,0.13270461434826542,110.2,1097.1,3173.1000000000004,8505.0,60.0,20.0,10.0,1.7,1015.0,45.5,24.4,10.203592144986466
58,1079,14675.0,0.46609880749574106,0.5339011925042589,0.11349693251533742,0.1059986366734833,0.41445126107702795,0.21574642126789367,0.15030674846625766,62.0,783.1,2845.6000000000004,5958.0,60.0,20.0,20.0,1.6,1375.0,52.6,17.2,10.31890299149746
59,1081,5345.0,0.4752104770813845,0.5247895229186156,0.13189897100093545,0.08793264733395698,0.2684752104770814,0.23105706267539758,0.2806361085126286,14.9,191.3,899.5,2639.0,50.0,30.0,20.0,1.7,255.0,47.7,24.7,10.407288561365155
60,1082,11865.0,0.4812473662031184,0.5187526337968816,0.12473662031184155,0.09692372524230931,0.41887905604719766,0.18499789296249472,0.17446270543615677,29.4,256.3,1358.5,4030.0,40.0,30.0,30.0,1.7,595.0,41.1,21.5,10.134599273499514
61,1083,7600.0,0.4720578566732413,0.5279421433267587,0.09940750493745885,0.13759052007899933,0.32916392363396973,0.18301514154048718,0.25082290980908495,18.7,271.3,1322.4,3126.0,50.0,30.0,30.0,1.5,545.0,53.0,16.0,10.736396675471232
62,1086,4205.0,0.5089179548156956,0.49108204518430437,0.26397146254458975,0.13793103448275862,0.2806183115338882,0.2806183115338882,0.036860879904875146,3.9,31.4,136.7,1126.0,50.0,20.0,30.0,2.6,360.0,29.2,38.1,10.682812429337126
63,1087,19525.0,0.4905273937532002,0.5094726062467998,0.2701664532650448,0.11805377720870679,0.31498079385403327,0.25147247119078103,0.045326504481434056,13.5,29.3,41.7,1719.0,50.0,20.0,40.0,2.5,1505.0,29.1,35.1,10.181119289134408
64,1091,16935.0,0.5004428697962799,0.4995571302037201,0.11304604486422669,0.12219598583234947,0.42857142857142855,0.23081463990554899,0.10537190082644628,111.3,1643.4,3116.3,8654.0,50.0,20.0,30.0,1.7,1950.0,53.0,16.2,10.150347630467653
65,1092,9005.0,0.49139367018323155,0.5086063298167685,0.14269850083287064,0.11549139367018323,0.39589117157134923,0.23931149361465853,0.10660744031093837,125.19999999999999,1058.0,2850.2,8015.0,50.0,20.0,40.0,1.8,1130.0,54.9,15.5,10.114558522616068
66,1093,10185.0,0.49239077074128623,0.5076092292587138,0.1193516699410609,0.11836935166994106,0.3889980353634578,0.24017681728880158,0.13310412573673872,132.79999999999998,1047.0,2812.2,8636.0,50.0,20.0,40.0,1.7,1395.0,56.3,13.9,10.181119289134408
67,1094,12625.0,0.5021782178217822,0.4978217821782178,0.1302970297029703,0.12554455445544555,0.4396039603960396,0.21069306930693069,0.09386138613861386,107.2,568.5999999999999,2577.4,8231.0,40.0,20.0,40.0,1.8,1675.0,54.2,12.3,10.03889218954233
68,1095,13695.0,0.5009127418765973,0.4990872581234027,0.1343556042351223,0.16575392479006937,0.3760496531580869,0.21869295363271266,0.10514786418400876,50.900000000000006,335.5,1993.3000000000002,4701.0,40.0,20.0,50.0,1.7,1815.0,58.7,10.8,9.60911649193355
69,1096,4790.0,0.5073068893528184,0.49269311064718163,0.061586638830897704,0.30062630480167013,0.4780793319415449,0.11377870563674322,0.04592901878914405,7.5,315.5,1716.1999999999998,2769.0,60.0,20.0,20.0,1.4,280.0,57.3,19.9,10.060491301345794
70,1097,14570.0,0.4951956074124914,0.5048043925875085,0.12868908716540836,0.12216884008236102,0.346945778997941,0.23232669869595057,0.16986959505833904,25.7,499.5,2021.0,4615.0,60.0,20.0,30.0,1.7,1660.0,58.8,14.8,10.422281345951296
71,1098,15870.0,0.47668557025834907,0.5233144297416509,0.15726441853135834,0.19791994957453515,0.3003466750709108,0.2329026158209896,0.11156634100220611,32.2,373.1,1778.0,4820.0,60.0,20.0,20.0,1.9,915.0,36.7,31.3,
72,1101,95.0,0.6842105263157895,0.3157894736842105,,,,,,14.0,91.1,180.8,1387.0,10.0,50.0,30.0,1.1,,,,9.957028319464158
73,1102,24170.0,0.5050672182006205,0.49493278179937955,0.16570128258171288,0.19011170872983038,0.31423251965246174,0.2542407943731899,0.07571369466280513,9.899999999999999,101.7,185.4,3209.0,20.0,10.0,70.0,1.8,3780.0,67.1,5.9,10.142504453006628
74,1103,14275.0,0.5028030833917309,0.4971969166082691,0.16007005253940457,0.15061295971978983,0.28231173380035024,0.2756567425569177,0.13134851138353765,5.5,54.3,162.60000000000002,3436.0,20.0,10.0,70.0,1.9,1765.0,56.9,11.3,10.034515814942532
75,1104,15185.0,0.49934167215273206,0.5006583278472679,0.18142904181758315,0.1501481725386895,0.30062561738557786,0.26045439578531443,0.10734277247283504,4.8,25.8,148.3,3219.0,20.0,10.0,70.0,1.9,2160.0,64.4,6.3,9.259130536145614
76,1105,620.0,0.532258064516129,0.46774193548387094,0.024193548387096774,0.6209677419354839,0.27419354838709675,0.06451612903225806,0.016129032258064516,3.3,40.8,117.3,1500.0,50.0,10.0,40.0,1.1,45.0,87.4,3.5,10.207289006867793
77,1106,18095.0,0.4821773970710141,0.5178226029289859,0.1762917933130699,0.12987012987012986,0.25835866261398177,0.28378004973749654,0.15169936446532192,4.6,40.8,117.4,2417.0,30.0,10.0,60.0,2.0,2620.0,54.2,10.9,10.207289006867793
78,1107,11600.0,0.4862068965517241,0.5137931034482759,0.15129310344827587,0.11379310344827587,0.29008620689655173,0.29224137931034483,0.15258620689655172,4.6,25.0,101.6,2290.0,30.0,10.0,60.0,1.9,1560.0,54.4,9.6,10.328755287940472
79,1108,2920.0,0.5256849315068494,0.4743150684931507,0.12006861063464837,0.08919382504288165,0.32075471698113206,0.26758147512864494,0.20240137221269297,0.30000000000000004,33.8,134.1,2020.0,50.0,20.0,30.0,1.6,210.0,46.3,9.1,10.599131613294661
80,1109,1605.0,0.4797507788161994,0.5202492211838006,0.18322981366459629,0.11801242236024845,0.2236024844720497,0.30745341614906835,0.16770186335403728,1.0,16.9,52.3,453.0,80.0,10.0,10.0,2.4,90.0,33.9,26.6,10.354563171896345
81,1111,14340.0,0.48361227336122736,0.5163877266387726,0.148884239888424,0.1603905160390516,0.2695258019525802,0.2580195258019526,0.16317991631799164,14.9,52.1,283.2,2401.0,60.0,20.0,30.0,2.0,1035.0,41.4,20.8,10.22918769217543
82,1112,11270.0,0.49423247559893524,0.5057675244010648,0.15446071904127828,0.16955170883266754,0.3209054593874834,0.21615623612960497,0.13892587660896583,11.0,76.19999999999999,393.79999999999995,2988.0,50.0,20.0,30.0,1.9,705.0,42.1,22.0,10.553205175168737
83,1113,3585.0,0.4909344490934449,0.5090655509065551,0.14685314685314685,0.12727272727272726,0.2125874125874126,0.32447552447552447,0.1888111888111888,1.0,28.200000000000003,82.60000000000001,1243.0,60.0,10.0,30.0,2.2,235.0,37.9,29.2,
84,1114,70.0,0.6428571428571429,0.35714285714285715,,,,,,3.0,101.1,989.1999999999999,1249.0,50.0,30.0,10.0,1.7,10.0,,,10.407288561365155
85,1115,4925.0,0.4883248730964467,0.5116751269035533,0.15314401622718052,0.11866125760649088,0.26267748478701824,0.25963488843813387,0.20588235294117646,3.6000000000000005,65.0,404.2,2040.0,60.0,20.0,20.0,1.9,370.0,41.6,19.9,
86,1117,,,,,,,,,,,,83.0,,,,,,,,
87,1118,45.0,0.6666666666666666,0.3333333333333333,,,,,,7.5,32.0,35.6,73.0,,70.0,30.0,1.1,,,,10.664293381569887
88,1119,20.0,0.5,0.5,,,,,,0.0,28.5,64.9,394.0,30.0,60.0,,1.1,,,,10.819778284410283
89,1121,10235.0,0.47923790913532,0.5207620908646801,0.17489008304836345,0.10503175378602833,0.21397166585246702,0.29360039081582806,0.21250610649731314,14.2,29.1,74.9,1132.0,80.0,10.0,10.0,2.3,590.0,29.3,31.5,10.416311178964792
90,1127,825.0,0.49390243902439024,0.5060975609756098,0.12804878048780488,0.1402439024390244,0.15853658536585366,0.36585365853658536,0.2073170731707317,0.7,12.8,31.1,93.0,90.0,10.0,0.0,2.4,35.0,26.4,40.4,10.898589464834572
91,1131,8955.0,0.48660714285714285,0.5133928571428571,0.14684533780011166,0.07649357900614182,0.23953098827470687,0.21217197096594081,0.3249581239530988,25.4,58.7,63.1,1725.0,90.0,0.0,0.0,2.1,460.0,38.6,17.8,10.568749529606537
92,1132,13425.0,0.515828677839851,0.48417132216014896,0.1877094972067039,0.16238361266294227,0.24134078212290502,0.3191806331471136,0.0893854748603352,0.4,60.099999999999994,63.1,1485.0,90.0,0.0,0.0,2.9,615.0,14.1,43.0,10.616437360392252
93,1135,7205.0,0.48438584316446914,0.5156141568355309,0.14444444444444443,0.12361111111111112,0.17569444444444443,0.29444444444444445,0.26180555555555557,10.3,42.6,63.0,1238.0,80.0,10.0,10.0,2.2,535.0,34.2,25.4,11.041320554357519
94,1141,9560.0,0.48797071129707115,0.5120292887029289,0.14853556485355648,0.1051255230125523,0.18880753138075315,0.29707112970711297,0.2604602510460251,9.2,22.9,28.0,993.0,90.0,10.0,10.0,2.3,615.0,30.5,27.0,10.736396675471232
95,1145,320.0,0.515625,0.484375,0.2153846153846154,0.12307692307692308,0.18461538461538463,0.26153846153846155,0.2153846153846154,1.4,25.5,48.900000000000006,149.0,90.0,10.0,10.0,2.8,5.0,18.2,50.9,10.985292722887856
96,1151,2745.0,0.4918032786885246,0.5081967213114754,0.2040072859744991,0.09836065573770492,0.1766848816029144,0.3132969034608379,0.20765027322404372,3.3,4.1,21.700000000000003,293.0,90.0,10.0,0.0,2.4,100.0,26.6,36.6,
97,1153,315.0,0.5079365079365079,0.49206349206349204,0.1746031746031746,0.1111111111111111,0.15873015873015872,0.3492063492063492,0.20634920634920634,0.0,2.0,24.2,45.0,90.0,10.0,0.0,2.7,10.0,16.2,50.5,10.599131613294661
98,1154,130.0,0.48148148148148145,0.5185185185185185,0.17857142857142858,0.07142857142857142,0.17857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4,17.0,80.0,20.0,,2.2,5.0,,,10.555812738575819
99,1156,1770.0,0.4971751412429379,0.5028248587570622,0.12640449438202248,0.12078651685393259,0.15730337078651685,0.33707865168539325,0.25842696629213485,4.1,5.0,5.0,300.0,90.0,0.0,0.0,2.1,95.0,27.9,26.8,10.584055950889214
100,1161,7800.0,0.4967948717948718,0.5032051282051282,0.14743589743589744,0.11666666666666667,0.2378205128205128,0.29294871794871796,0.20512820512820512,8.7,18.3,35.9,1068.0,80.0,10.0,10.0,2.2,465.0,34.0,22.7,10.628617778949124
101,1165,2560.0,0.4921875,0.5078125,0.123046875,0.140625,0.212890625,0.322265625,0.201171875,7.4,19.700000000000003,65.0,806.0,80.0,10.0,10.0,2.1,120.0,31.7,27.9,10.678214720088496
102,1171,12645.0,0.4887307236061684,0.5112692763938316,0.1656781336496639,0.11704230921312772,0.20759193357058126,0.30170027678924477,0.20798734677738237,8.5,36.5,134.5,1686.0,80.0,10.0,10.0,2.2,595.0,31.2,32.1,10.666627104916108
103,1175,825.0,0.5212121212121212,0.47878787878787876,0.12650602409638553,0.1144578313253012,0.1746987951807229,0.35542168674698793,0.2289156626506024,0.8,11.600000000000001,73.9,466.0,90.0,10.0,0.0,2.2,35.0,28.1,30.5,10.51867319162636
104,1181,20495.0,0.48280068309343743,0.5171993169065626,0.21693509028794533,0.08882381649585164,0.27476817959980476,0.2425573450463641,0.17691556857003415,15.600000000000001,129.2,318.5,3233.0,50.0,20.0,20.0,2.2,765.0,30.0,35.7,10.06475570013225
105,1182,3840.0,0.48370273794002605,0.516297262059974,0.1694915254237288,0.11734028683181226,0.2046936114732725,0.30378096479791394,0.2046936114732725,14.2,105.7,241.2,1578.0,70.0,20.0,10.0,2.2,185.0,38.6,32.5,10.933106969717286
106,1183,13730.0,0.4763292061179898,0.5236707938820102,0.12527312454479242,0.2348871085214858,0.27021121631463946,0.19847050254916243,0.17115804806991988,7.6,110.0,363.29999999999995,2715.0,50.0,20.0,30.0,1.7,785.0,48.4,18.4,10.373491181781864
107,1184,630.0,0.5,0.5,0.18110236220472442,0.14960629921259844,0.14960629921259844,0.33070866141732286,0.1889763779527559,8.7,31.5,171.8,567.0,80.0,10.0,10.0,2.6,20.0,22.3,48.3,10.373491181781864
108,1185,11595.0,0.47003018542475206,0.5299698145752479,0.15610176800344977,0.09184993531694696,0.27210004312203534,0.25097024579560157,0.22897800776196636,19.700000000000003,96.30000000000001,160.5,2846.0,50.0,20.0,30.0,2.0,795.0,44.9,20.5,10.74073507706983
109,1186,14145.0,0.4722516790385295,0.5277483209614705,0.14553161427057576,0.0897209466619569,0.24902861179795124,0.24761568350406216,0.2681031437654539,2.3,53.3,135.7,2450.0,50.0,20.0,30.0,2.0,1065.0,44.9,19.0,10.555812738575819
110,1187,18520.0,0.4929805615550756,0.5070194384449244,0.21058315334773217,0.10637149028077754,0.2599892008639309,0.2896868250539957,0.13336933045356372,2.4,29.2,102.0,1536.0,60.0,20.0,20.0,2.4,875.0,27.2,36.5,10.542706391070517
111,1188,7380.0,0.4786440677966102,0.5213559322033898,0.15311653116531165,0.09417344173441734,0.25,0.3021680216802168,0.2005420054200542,3.5,48.8,116.6,2037.0,60.0,20.0,20.0,2.1,525.0,34.1,25.6,10.801614313782611
112,1189,500.0,0.504950495049505,0.49504950495049505,0.16831683168316833,0.12871287128712872,0.13861386138613863,0.31683168316831684,0.24752475247524752,1.0,2.1,25.9,105.0,80.0,10.0,10.0,2.3,30.0,38.8,30.6,10.268130666124037
113,1191,8920.0,0.4879416713404375,0.5120583286595626,0.17769058295964127,0.11883408071748879,0.18217488789237668,0.31614349775784756,0.20515695067264575,6.1,20.6,117.2,902.0,80.0,10.0,10.0,2.4,490.0,26.1,40.7,10.134599273499514
114,1211,9720.0,0.5128600823045267,0.48713991769547327,0.13271604938271606,0.11574074074074074,0.40329218106995884,0.2294238683127572,0.11882716049382716,116.1,240.0,264.0,3896.0,60.0,20.0,20.0,1.7,835.0,50.2,12.8,10.920528187510426
115,1212,3660.0,0.48360655737704916,0.5163934426229508,0.15710382513661203,0.08743169398907104,0.3073770491803279,0.2527322404371585,0.1953551912568306,5.7,229.0,253.6,2042.0,60.0,10.0,30.0,1.9,495.0,61.4,7.4,10.382822509210747
116,1213,6765.0,0.49297856614929786,0.5070214338507022,0.1900887573964497,0.11464497041420119,0.16346153846153846,0.30029585798816566,0.23150887573964496,22.9,203.8,251.6,2240.0,80.0,20.0,10.0,2.5,225.0,19.5,47.8,10.623763400484325
117,1214,7620.0,0.484251968503937,0.515748031496063,0.1725721784776903,0.10958005249343832,0.2585301837270341,0.2795275590551181,0.17979002624671916,49.4,228.39999999999998,265.3,3330.0,70.0,10.0,10.0,2.1,700.0,43.5,19.9,10.357742824813725
118,1215,10110.0,0.4826904055390702,0.5173095944609297,0.19090009891196835,0.10039564787339268,0.2433234421364985,0.2898120672601385,0.17556874381800197,20.0,192.8,264.20000000000005,3025.0,80.0,10.0,10.0,2.2,570.0,30.1,29.8,10.799575577092764
119,1216,8895.0,0.4688026981450253,0.5311973018549747,0.14727374929735806,0.10399100618324901,0.20011242270938728,0.2596964586846543,0.2889263631253513,3.5,107.8,251.7,1932.0,80.0,10.0,10.0,2.0,585.0,45.6,17.6,10.571316925111784
120,1217,7655.0,0.48334421946440237,0.5166557805355977,0.14826910516002612,0.1280209013716525,0.15676028739386022,0.2913128674069236,0.2756368386675376,23.6,221.60000000000002,282.6,2048.0,80.0,20.0,10.0,2.2,360.0,26.9,42.9,10.328755287940472
121,1218,4165.0,0.47058823529411764,0.5294117647058824,0.15745192307692307,0.09254807692307693,0.16346153846153846,0.25240384615384615,0.33413461538461536,1.0,95.9,145.9,816.0,80.0,10.0,10.0,2.3,220.0,32.3,23.2,10.285342795005159
122,1221,8940.0,0.5184563758389261,0.4815436241610738,0.17281879194630873,0.10346756152125279,0.3640939597315436,0.25279642058165547,0.10682326621923938,65.8,232.8,275.6,3867.0,60.0,20.0,20.0,2.0,850.0,46.0,14.1,10.45449496593495
123,1222,11035.0,0.4913871260199456,0.5086128739800544,0.17625736293611238,0.10647938377888537,0.27458087902129585,0.2827367467149977,0.15994562754870864,13.5,198.1,315.5,2214.0,70.0,10.0,20.0,2.0,1245.0,49.9,15.5,10.659609532257463
124,1223,11665.0,0.49078439777111016,0.5092156022288898,0.19802828975567938,0.11230175739391342,0.26146592370338617,0.2790398628375482,0.1491641663094728,13.3,213.2,271.2,2727.0,70.0,10.0,20.0,2.3,1015.0,40.3,21.9,10.638256407786892
125,1231,8790.0,0.48976109215017066,0.5102389078498294,0.1541524459613197,0.10409556313993173,0.18600682593856654,0.3213879408418658,0.23435722411831628,4.6000000000000005,20.799999999999997,130.2,583.0,80.0,10.0,10.0,2.3,480.0,30.8,30.5,10.542706391070517
126,1241,6740.0,0.4840386043058649,0.5159613956941351,0.1514476614699332,0.11061618411284335,0.17668893838158872,0.31625835189309576,0.24498886414253898,7.1,14.399999999999999,68.6,885.0,90.0,10.0,0.0,2.3,310.0,31.9,28.2,10.682812429337126
127,1243,1310.0,0.4904214559386973,0.5095785440613027,0.11026615969581749,0.08745247148288973,0.19391634980988592,0.34980988593155893,0.2585551330798479,3.7,17.4,168.7,547.0,80.0,10.0,0.0,1.9,75.0,35.2,24.3,10.727662995502477
128,1244,1530.0,0.5032679738562091,0.49673202614379086,0.16065573770491803,0.10491803278688525,0.18360655737704917,0.34098360655737703,0.2098360655737705,2.0,9.2,25.4,207.0,90.0,10.0,0.0,2.4,60.0,26.2,29.7,10.909618988410072
129,1251,10825.0,0.4725173210161663,0.5274826789838337,0.15143120960295475,0.09187442289935364,0.14681440443213298,0.2899353647276085,0.31994459833795014,12.600000000000001,38.7,111.19999999999999,1098.0,80.0,10.0,10.0,2.1,510.0,29.3,38.2,10.718852365820323
130,1252,365.0,0.4794520547945205,0.5205479452054794,0.2328767123287671,0.136986301369863,0.2328767123287671,0.3013698630136986,0.0958904109589041,2.1,31.400000000000002,67.5,959.0,80.0,20.0,0.0,2.8,30.0,19.2,46.7,10.534759329377986
131,1261,10590.0,0.48677998111425874,0.5132200188857413,0.17233238904627007,0.09537299338999056,0.19216241737488196,0.277148253068933,0.26298394711992445,5.300000000000001,36.8,89.7,1058.0,80.0,10.0,10.0,2.3,485.0,27.2,35.4,10.922334872735375
132,1262,600.0,0.49166666666666664,0.5083333333333333,0.2975206611570248,0.06611570247933884,0.38016528925619836,0.19834710743801653,0.05785123966942149,,,,1248.0,70.0,10.0,20.0,3.0,25.0,,,
133,1271,7925.0,0.4725552050473186,0.5274447949526814,0.1608832807570978,0.10725552050473186,0.2031545741324921,0.30977917981072556,0.21892744479495269,19.200000000000003,60.8,84.6,1689.0,80.0,10.0,10.0,2.2,535.0,34.7,24.8,10.442900633154032
134,1272,6275.0,0.4796812749003984,0.5203187250996016,0.17304625199362042,0.11403508771929824,0.1371610845295056,0.30303030303030304,0.2727272727272727,6.8,47.400000000000006,125.0,1092.0,80.0,10.0,10.0,2.5,210.0,21.9,47.5,10.46310334047155
135,1273,8790.0,0.4852104664391354,0.5147895335608647,0.14391353811149032,0.0949943117178612,0.20762229806598406,0.29180887372013653,0.2616609783845279,8.0,58.699999999999996,74.4,2365.0,80.0,10.0,10.0,2.1,715.0,37.7,17.7,10.46310334047155
136,1274,6625.0,0.5007552870090635,0.49924471299093653,0.15634441087613293,0.11329305135951662,0.2537764350453172,0.3474320241691843,0.12915407854984895,5.1,38.8,70.6,2284.0,80.0,10.0,10.0,2.1,695.0,41.8,20.1,10.835651633566574
137,1275,2045.0,0.48166259168704156,0.5183374083129584,0.13447432762836187,0.1198044009779951,0.18581907090464547,0.33007334963325186,0.22982885085574573,14.0,54.599999999999994,75.7,2551.0,80.0,10.0,10.0,2.1,215.0,40.1,18.3,
138,1276,7485.0,0.47828991315965264,0.5217100868403474,0.1588785046728972,0.12082777036048065,0.205607476635514,0.2576769025367156,0.2570093457943925,5.8,60.900000000000006,81.2,2417.0,80.0,10.0,10.0,2.2,555.0,39.5,18.1,10.586584397242571
139,1277,2130.0,0.49295774647887325,0.5070422535211268,0.1596244131455399,0.11971830985915492,0.15023474178403756,0.37089201877934275,0.19953051643192488,0.6,27.4,71.4,1571.0,80.0,10.0,10.0,2.4,110.0,23.3,38.2,10.584055950889214
