pc4,INWONER,MAN,VROUW,INW_014,INW_1524,INW_2544,INW_4564,INW_65PL,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,AANTAL_HH,TOTHH_EENP,TOTHH_MPZK,HH_EENOUD,HH_TWEEOUD,GEM_HH_GR,UITKMINAOW,OAD,P_LINK_HH,P_HINK_HH,AFS_CAFE,AV1_CAFE,AV3_CAFE,AV5_CAFE,AFS_CAFTAR,AV1_CAFTAR,AV3_CAFTAR,AV5_CAFTAR,AFS_HOTEL,AV5_HOTEL,AV10_HOTEL,AV20_HOTEL,AFS_RESTAU,AV1_RESTAU,AV3_RESTAU,AV5_RESTAU,median_inc
1107.0,11600.0,5640.0,5960.0,1755.0,1320.0,3365.0,3390.0,1770.0,30.0,10.0,60.0,5965.0,2915.0,1040.0,995.0,965.0,1.9,1560.0,2290.0,54.4,9.6,0.8,1.2,5.6,10.9,0.7,1.7,9.1,43.9,3.1,9.5,28.9,436.3,1.0,1.7,10.3,46.8,30600.0
1108.0,2920.0,1535.0,1385.0,350.0,260.0,935.0,780.0,590.0,50.0,20.0,30.0,1770.0,1020.0,390.0,165.0,180.0,1.6,210.0,2020.0,46.3,9.1,1.4,0.1,6.0,13.3,1.5,0.1,13.5,59.3,1.0,8.7,114.8,436.9,1.5,0.1,14.3,61.5,40100.0
1109.0,1605.0,770.0,835.0,295.0,190.0,360.0,495.0,270.0,80.0,10.0,10.0,675.0,180.0,195.0,70.0,220.0,2.4,90.0,453.0,33.9,26.6,2.9,0.0,2.5,8.0,0.3,1.0,5.4,15.8,2.5,3.0,23.6,433.4,1.7,0.0,9.0,28.5,31400.0
1111.0,14340.0,6935.0,7405.0,2135.0,2300.0,3865.0,3700.0,2340.0,60.0,20.0,30.0,7245.0,3400.0,1615.0,650.0,1520.0,2.0,1035.0,2401.0,41.4,20.8,1.0,1.0,6.4,44.5,0.5,3.6,15.8,93.5,3.9,13.5,362.5,442.8,0.7,10.3,29.9,145.2,27700.0
1112.0,11270.0,5570.0,5700.0,1740.0,1910.0,3615.0,2435.0,1565.0,50.0,20.0,30.0,5775.0,2885.0,1250.0,415.0,1190.0,1.9,705.0,2988.0,42.1,22.0,0.7,1.4,8.7,59.5,0.6,2.7,27.4,135.6,3.0,22.7,369.7,447.4,0.6,6.9,40.1,198.7,38300.0
1113.0,3585.0,1760.0,1825.0,525.0,455.0,760.0,1160.0,675.0,60.0,10.0,30.0,1635.0,585.0,405.0,180.0,460.0,2.2,235.0,1243.0,37.9,29.2,2.2,0.0,2.1,9.8,0.5,1.0,7.5,28.1,5.2,0.2,339.2,435.5,1.8,0.0,18.6,44.7,40536.666666666664
1114.0,70.0,45.0,25.0,44.666666666666664,10.0,25.0,20.0,10.0,50.0,30.0,10.0,40.0,25.0,5.0,8.166666666666666,5.0,1.7,10.0,1249.0,34.42,23.85333333333334,1.8,0.0,12.5,153.2,0.7,2.0,35.3,277.7,0.7,90.3,387.4,450.7,0.6,1.0,53.3,558.3,33100.0
1115.0,4925.0,2405.0,2520.0,755.0,585.0,1295.0,1280.0,1015.0,60.0,20.0,20.0,2555.0,1210.0,610.0,245.0,470.0,1.9,370.0,2040.0,41.6,19.9,0.7,0.8,8.6,52.8,0.5,2.1,24.9,137.4,2.1,21.2,374.4,447.0,0.9,0.7,31.5,214.0,37533.333333333336
1117.0,716.8333333333334,370.6666666666667,333.1666666666667,112.33333333333333,93.83333333333333,154.0,249.83333333333334,130.0,90.33333333333333,7.333333333333333,0.3333333333333333,299.5,89.16666666666667,100.5,16.0,92.5,2.4233333333333333,37.5,83.0,29.87666666666667,24.740000000000006,2.9266666666666667,0.6466666666666666,2.899999999999999,6.6933333333333325,2.750000000000001,0.5766666666666665,3.88,10.506666666666666,4.343333333333334,1.68,6.823333333333334,27.173333333333332,1.5866666666666662,1.153333333333333,5.86,13.090000000000003,37980.0
1118.0,45.0,30.0,15.0,17.166666666666668,14.166666666666666,35.0,5.0,22.166666666666668,89.33333333333333,70.0,30.0,45.0,40.0,16.5,5.833333333333333,15.5,1.1,8.666666666666666,73.0,36.50333333333333,19.246666666666666,1.3,0.0,1.0,1.1,0.5,4.3,20.1,21.4,0.5,12.5,33.2,454.6,0.3,3.2,10.9,13.1,42800.0
1119.0,20.0,10.0,10.0,21.166666666666668,16.333333333333332,15.0,39.166666666666664,20.666666666666668,30.0,60.0,5.333333333333333,20.0,15.0,16.833333333333332,6.166666666666667,17.166666666666668,1.1,10.166666666666666,394.0,33.919999999999995,23.023333333333333,2.2,0.0,3.9,8.1,1.8,0.0,10.1,24.1,0.7,14.4,31.2,449.3,1.7,0.0,14.5,32.7,50000.0
1121.0,10235.0,4905.0,5330.0,1790.0,1075.0,2190.0,3005.0,2175.0,80.0,10.0,10.0,4340.0,1270.0,1260.0,390.0,1405.0,2.3,590.0,1132.0,29.3,31.5,0.7,2.3,6.2,12.1,0.6,4.4,9.3,26.6,4.0,3.0,219.8,438.7,0.6,7.5,13.6,36.2,33400.0
1127.0,825.0,405.0,415.0,105.0,115.0,130.0,300.0,170.0,90.0,10.0,0.0,350.0,100.0,110.0,20.0,120.0,2.4,35.0,93.0,26.4,40.4,0.8,0.7,2.9,6.0,2.4,0.0,3.6,10.0,6.3,0.0,18.6,426.8,2.6,0.0,6.3,15.1,54100.0
1131.0,8955.0,4360.0,4600.0,1315.0,685.0,2145.0,1900.0,2910.0,90.0,0.0,0.0,4265.0,1610.0,1440.0,230.0,980.0,2.1,460.0,1725.0,38.6,17.8,0.7,6.5,15.3,16.0,0.4,7.8,16.3,17.1,0.9,7.0,12.0,25.6,0.6,11.1,27.1,30.0,38900.0
1132.0,13425.0,6925.0,6500.0,2520.0,2180.0,3240.0,4285.0,1200.0,90.0,0.0,0.0,4670.0,815.0,1200.0,240.0,2405.0,2.9,615.0,1485.0,14.1,43.0,1.8,0.0,15.6,16.0,1.3,0.2,16.3,17.1,2.0,7.0,12.0,26.9,1.4,0.2,28.2,30.0,40800.0
1135.0,7205.0,3490.0,3715.0,1040.0,890.0,1265.0,2120.0,1885.0,80.0,10.0,10.0,3175.0,1040.0,1025.0,240.0,865.0,2.2,535.0,1238.0,34.2,25.4,0.6,2.7,10.9,16.0,0.7,2.1,11.1,17.0,0.7,8.3,13.3,29.1,0.6,5.5,20.6,30.0,62400.0
1141.0,9560.0,4665.0,4895.0,1420.0,1005.0,1805.0,2840.0,2490.0,90.0,10.0,10.0,4155.0,1250.0,1415.0,275.0,1210.0,2.3,615.0,993.0,30.5,27.0,0.7,1.4,3.0,3.0,0.5,3.1,7.3,11.2,1.3,2.9,12.3,390.5,0.8,4.7,12.6,13.8,46000.0
1145.0,320.0,165.0,155.0,70.0,40.0,60.0,85.0,70.0,90.0,10.0,10.0,115.0,25.0,40.0,6.333333333333333,50.0,2.8,5.0,149.0,18.2,50.9,1.8,0.1,4.0,9.5,1.1,0.5,8.3,15.8,1.3,5.0,12.3,317.8,1.1,0.8,13.2,23.6,59000.0
1151.0,2745.0,1350.0,1395.0,560.0,270.0,485.0,860.0,570.0,90.0,10.0,0.0,1135.0,340.0,315.0,85.0,395.0,2.4,100.0,293.0,26.6,36.6,4.5,0.0,0.0,2.0,0.5,2.5,3.0,8.4,4.6,1.3,12.8,422.1,0.7,0.8,1.1,11.3,37963.333333333336
1153.0,315.0,160.0,155.0,55.0,35.0,50.0,110.0,65.0,90.0,10.0,0.0,115.0,15.0,45.0,5.0,50.0,2.7,10.0,45.0,16.2,50.5,3.8,0.0,0.1,2.8,3.0,0.0,1.1,9.4,4.5,1.6,6.8,406.1,3.1,0.0,0.8,12.0,40100.0
1154.0,130.0,65.0,70.0,25.0,10.0,25.0,40.0,40.0,80.0,20.0,6.333333333333333,60.0,20.0,20.0,6.0,15.0,2.2,5.0,17.0,33.269999999999996,22.176666666666662,6.5,0.0,0.0,0.0,6.2,0.0,0.0,0.1,6.7,0.0,5.1,377.6,5.4,0.0,0.0,0.3,38400.0
1156.0,1770.0,880.0,890.0,225.0,215.0,280.0,600.0,460.0,90.0,0.0,0.0,835.0,300.0,275.0,45.0,210.0,2.1,95.0,300.0,27.9,26.8,8.9,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.6,1.0,2.4,19.7,0.5,3.1,4.0,4.0,39500.0
1161.0,7800.0,3875.0,3925.0,1150.0,910.0,1855.0,2285.0,1600.0,80.0,10.0,10.0,3475.0,1195.0,965.0,270.0,1030.0,2.2,465.0,1068.0,34.0,22.7,0.9,0.8,2.1,6.7,0.5,4.7,10.0,16.8,0.8,5.0,55.4,487.0,0.7,3.2,6.2,12.4,41300.0
1165.0,2560.0,1260.0,1300.0,315.0,360.0,545.0,825.0,515.0,80.0,10.0,10.0,1195.0,445.0,345.0,85.0,315.0,2.1,120.0,806.0,31.7,27.9,0.8,0.8,2.5,9.9,0.6,4.0,10.3,29.8,0.8,5.6,83.7,490.0,0.9,2.6,6.9,25.3,43400.0
1171.0,12645.0,6180.0,6465.0,2095.0,1480.0,2625.0,3815.0,2630.0,80.0,10.0,10.0,5600.0,2005.0,1425.0,475.0,1675.0,2.2,595.0,1686.0,31.2,32.1,0.7,1.8,4.4,15.0,0.7,2.3,11.5,48.3,1.3,12.0,235.9,470.6,0.6,4.4,20.6,71.2,42900.0
1175.0,825.0,430.0,395.0,105.0,95.0,145.0,295.0,190.0,90.0,10.0,0.0,375.0,125.0,125.0,20.0,105.0,2.2,35.0,466.0,28.1,30.5,2.7,0.0,2.0,8.9,2.6,0.0,3.2,30.3,2.6,8.8,96.7,487.6,0.8,0.8,6.4,34.7,37000.0
1181.0,20495.0,9895.0,10600.0,4445.0,1820.0,5630.0,4970.0,3625.0,50.0,20.0,20.0,9080.0,3510.0,2065.0,595.0,2870.0,2.2,765.0,3233.0,30.0,35.7,1.3,0.7,7.4,21.8,0.4,5.6,42.4,105.3,1.1,19.6,365.9,459.3,0.4,9.3,79.4,191.4,23500.0
1182.0,3840.0,1855.0,1980.0,650.0,450.0,785.0,1165.0,785.0,70.0,20.0,10.0,1755.0,680.0,445.0,135.0,490.0,2.2,185.0,1578.0,38.6,32.5,0.9,1.0,7.0,14.9,0.4,2.0,33.5,81.7,0.5,13.5,303.4,458.5,0.3,11.2,65.2,144.6,56000.0
1183.0,13730.0,6540.0,7190.0,1720.0,3225.0,3710.0,2725.0,2350.0,50.0,20.0,30.0,8170.0,5115.0,1440.0,435.0,1150.0,1.7,785.0,2715.0,48.4,18.4,1.3,0.3,4.4,27.1,0.6,1.7,39.4,114.6,1.8,25.9,362.5,454.5,0.7,5.6,66.2,221.6,32000.0
1184.0,630.0,315.0,315.0,115.0,95.0,95.0,210.0,120.0,80.0,10.0,10.0,245.0,65.0,70.0,15.0,90.0,2.6,20.0,567.0,22.3,48.3,1.1,0.4,2.2,12.0,0.7,2.5,10.0,59.7,0.7,8.9,216.7,453.3,0.5,5.8,19.3,100.1,32000.0
1185.0,11595.0,5450.0,6145.0,1810.0,1065.0,3155.0,2910.0,2655.0,50.0,20.0,30.0,5760.0,2565.0,1390.0,515.0,1260.0,2.0,795.0,2846.0,44.9,20.5,0.5,2.1,5.6,10.0,0.3,7.3,34.7,51.5,1.0,8.6,195.9,462.2,0.3,10.3,56.0,99.0,46200.0
1186.0,14145.0,6680.0,7465.0,2060.0,1270.0,3525.0,3505.0,3795.0,50.0,20.0,30.0,7120.0,3200.0,1880.0,535.0,1470.0,2.0,1065.0,2450.0,44.9,19.0,1.9,0.0,3.3,8.1,0.6,1.4,22.3,44.5,2.5,5.1,111.6,451.4,0.8,0.9,27.7,83.1,38400.0
1187.0,18520.0,9130.0,9390.0,3900.0,1970.0,4815.0,5365.0,2470.0,60.0,20.0,20.0,7515.0,2275.0,1705.0,570.0,2935.0,2.4,875.0,1536.0,27.2,36.5,2.3,0.0,2.0,6.4,0.9,1.2,9.8,35.4,2.0,5.7,44.5,452.5,0.8,1.2,17.4,60.2,37900.0
1188.0,7380.0,3530.0,3845.0,1130.0,695.0,1845.0,2230.0,1480.0,60.0,20.0,20.0,3465.0,1265.0,970.0,295.0,910.0,2.1,525.0,2037.0,34.1,25.6,1.3,0.2,4.0,6.3,0.7,1.5,18.8,38.1,1.6,5.2,69.0,453.5,0.6,1.8,26.0,72.2,49100.0
1189.0,500.0,255.0,250.0,85.0,65.0,70.0,160.0,125.0,80.0,10.0,10.0,215.0,75.0,55.0,20.0,65.0,2.3,30.0,105.0,38.8,30.6,4.2,0.0,0.0,5.5,4.6,0.0,0.0,3.9,5.0,0.2,17.6,440.1,0.3,1.0,2.1,16.5,28800.0
1191.0,8920.0,4350.0,4565.0,1585.0,1060.0,1625.0,2820.0,1830.0,80.0,10.0,10.0,3675.0,1070.0,1070.0,285.0,1240.0,2.4,490.0,902.0,26.1,40.7,0.8,1.1,2.0,7.0,0.7,1.9,6.6,48.6,1.9,6.6,165.6,447.8,0.7,3.1,12.0,61.6,25200.0
1211.0,9720.0,4985.0,4735.0,1290.0,1125.0,3920.0,2230.0,1155.0,60.0,20.0,20.0,5535.0,3080.0,1245.0,340.0,840.0,1.7,835.0,3896.0,50.2,12.8,0.3,24.8,46.9,51.0,0.2,30.3,72.4,80.0,0.5,5.1,18.0,78.6,0.2,61.0,120.7,133.0,55300.0
1212.0,3660.0,1770.0,1890.0,575.0,320.0,1125.0,925.0,715.0,60.0,10.0,30.0,1920.0,1015.0,375.0,175.0,340.0,1.9,495.0,2042.0,61.4,7.4,1.5,0.0,46.0,49.0,0.4,2.5,66.0,76.8,1.1,6.8,18.1,78.1,0.6,3.2,117.0,127.8,32300.0
1213.0,6765.0,3335.0,3430.0,1285.0,775.0,1105.0,2030.0,1565.0,80.0,20.0,10.0,2660.0,740.0,830.0,120.0,965.0,2.5,225.0,2240.0,19.5,47.8,1.3,3.1,39.5,46.8,0.8,7.3,61.0,76.7,1.1,5.2,17.7,79.9,0.6,12.5,103.3,128.1,41100.0
1214.0,7620.0,3690.0,3930.0,1315.0,835.0,1970.0,2130.0,1370.0,70.0,10.0,10.0,3545.0,1440.0,895.0,325.0,875.0,2.1,700.0,3330.0,43.5,19.9,0.4,5.5,44.6,49.4,0.3,16.2,68.0,81.0,1.1,5.0,17.8,81.2,0.4,27.7,115.8,134.9,31500.0
1215.0,10110.0,4880.0,5230.0,1930.0,1015.0,2460.0,2930.0,1775.0,80.0,10.0,10.0,4515.0,1685.0,1115.0,370.0,1340.0,2.2,570.0,3025.0,30.1,29.8,0.7,2.0,34.9,49.9,0.5,7.7,57.6,80.9,2.0,5.0,16.4,77.4,0.4,10.3,100.3,133.4,49000.0
1216.0,8895.0,4170.0,4725.0,1310.0,925.0,1780.0,2310.0,2570.0,80.0,10.0,10.0,4275.0,1820.0,1170.0,325.0,945.0,2.0,585.0,1932.0,45.6,17.6,1.2,0.3,17.4,49.0,0.7,1.7,34.4,76.2,3.1,5.0,14.7,67.6,0.8,1.5,56.0,126.5,39000.0
1217.0,7655.0,3700.0,3955.0,1135.0,980.0,1200.0,2230.0,2110.0,80.0,20.0,10.0,3350.0,1285.0,1035.0,145.0,885.0,2.2,360.0,2048.0,26.9,42.9,1.0,3.8,44.7,54.7,0.8,5.5,65.0,86.2,0.9,5.7,18.0,71.9,0.5,14.3,111.9,141.7,30600.0
1218.0,4165.0,1960.0,2205.0,655.0,385.0,680.0,1050.0,1390.0,80.0,10.0,10.0,1845.0,540.0,675.0,145.0,485.0,2.3,220.0,816.0,32.3,23.2,1.9,0.0,13.3,20.8,0.6,1.0,34.6,52.2,2.9,4.0,14.9,48.1,1.8,0.0,48.0,72.9,29300.0
1221.0,8940.0,4635.0,4305.0,1545.0,925.0,3255.0,2260.0,955.0,60.0,20.0,20.0,4510.0,2060.0,1040.0,355.0,1020.0,2.0,850.0,3867.0,46.0,14.1,0.3,19.6,46.4,50.7,0.2,18.0,68.6,82.0,1.1,5.9,17.9,76.3,0.3,28.2,117.8,142.9,34700.0
1222.0,11035.0,5420.0,5610.0,1945.0,1175.0,3030.0,3120.0,1765.0,70.0,10.0,20.0,5390.0,2445.0,1135.0,505.0,1285.0,2.0,1245.0,2214.0,49.9,15.5,0.7,3.5,43.3,56.6,0.6,4.0,56.4,96.1,1.6,6.2,18.1,69.5,0.5,6.0,98.4,162.8,42600.0
1223.0,11665.0,5725.0,5940.0,2310.0,1310.0,3050.0,3255.0,1740.0,70.0,10.0,20.0,4965.0,1625.0,1235.0,450.0,1640.0,2.3,1015.0,2727.0,40.3,21.9,0.9,1.5,44.0,49.2,0.4,5.9,61.3,80.5,1.8,6.1,16.8,75.0,0.5,5.9,107.9,141.5,41700.0
1231.0,8790.0,4305.0,4485.0,1355.0,915.0,1635.0,2825.0,2060.0,80.0,10.0,10.0,3845.0,1240.0,1190.0,270.0,1135.0,2.3,480.0,583.0,30.8,30.5,2.9,0.1,1.2,17.9,0.7,2.7,8.9,37.9,3.7,3.9,11.5,66.8,0.6,1.8,10.7,74.4,37900.0
1241.0,6740.0,3260.0,3475.0,1020.0,745.0,1190.0,2130.0,1650.0,90.0,10.0,0.0,2970.0,940.0,935.0,185.0,900.0,2.3,310.0,885.0,31.9,28.2,0.8,2.3,4.7,11.4,0.8,1.2,2.9,16.2,2.0,3.1,13.7,46.5,0.5,3.6,6.8,41.0,43600.0
1243.0,1310.0,640.0,665.0,145.0,115.0,255.0,460.0,340.0,80.0,10.0,0.0,695.0,295.0,220.0,50.0,125.0,1.9,75.0,547.0,35.2,24.3,0.5,1.6,4.9,31.5,1.1,0.8,4.3,48.0,2.0,4.7,14.9,55.7,0.9,1.3,8.2,89.2,45600.0
1244.0,1530.0,770.0,760.0,245.0,160.0,280.0,520.0,320.0,90.0,10.0,0.0,645.0,170.0,240.0,35.0,200.0,2.4,60.0,207.0,26.2,29.7,2.3,0.3,1.7,4.9,2.4,0.2,1.2,5.6,2.2,1.3,14.7,64.5,0.5,1.5,6.3,14.9,54700.0
1251.0,10825.0,5115.0,5710.0,1640.0,995.0,1590.0,3140.0,3465.0,80.0,10.0,10.0,4830.0,1775.0,1500.0,370.0,1170.0,2.1,510.0,1098.0,29.3,38.2,0.9,1.0,2.4,16.9,0.7,2.7,8.0,32.0,2.3,2.7,16.8,46.5,0.6,8.9,28.3,62.3,45200.0
1252.0,365.0,175.0,190.0,85.0,50.0,85.0,110.0,35.0,80.0,20.0,0.0,125.0,30.0,30.0,10.0,55.0,2.8,30.0,959.0,19.2,46.7,1.4,0.0,2.0,7.6,0.7,2.0,6.8,17.2,1.8,2.0,16.8,47.8,1.1,0.1,22.6,42.7,37600.0
1261.0,10590.0,5155.0,5435.0,1825.0,1010.0,2035.0,2935.0,2785.0,80.0,10.0,10.0,4640.0,1450.0,1520.0,315.0,1340.0,2.3,485.0,1058.0,27.2,35.4,2.0,0.0,1.4,3.8,0.7,1.6,11.6,30.3,2.1,3.4,11.0,36.6,0.6,3.7,23.8,55.6,55400.0
1262.0,600.0,295.0,305.0,180.0,40.0,230.0,120.0,35.0,70.0,10.0,20.0,200.0,20.0,55.0,10.0,115.0,3.0,25.0,1248.0,34.873333333333335,26.073333333333334,1.3499999999999999,0.86,18.333333333333332,45.580000000000005,0.8666666666666667,1.8833333333333333,28.153333333333332,71.55333333333333,2.18,6.806666666666667,22.93,63.413333333333334,0.8866666666666667,1.8500000000000003,38.816666666666656,92.25666666666667,41516.666666666664
1271.0,7925.0,3745.0,4180.0,1275.0,850.0,1610.0,2455.0,1735.0,80.0,10.0,10.0,3650.0,1360.0,1040.0,305.0,930.0,2.2,535.0,1689.0,34.7,24.8,0.8,0.7,2.0,2.5,0.4,7.2,22.7,29.8,1.6,4.6,10.7,33.2,0.4,11.3,36.1,52.3,34300.0
1272.0,6275.0,3010.0,3265.0,1085.0,715.0,860.0,1900.0,1710.0,80.0,10.0,10.0,2520.0,650.0,870.0,150.0,840.0,2.5,210.0,1092.0,21.9,47.5,1.3,0.3,2.0,8.8,0.9,2.6,18.3,42.9,2.4,5.4,13.0,35.6,0.9,3.9,27.1,73.3,35000.0
1273.0,8790.0,4265.0,4525.0,1265.0,835.0,1825.0,2565.0,2300.0,80.0,10.0,10.0,4120.0,1455.0,1370.0,330.0,955.0,2.1,715.0,2365.0,37.7,17.7,1.1,0.4,2.0,2.0,0.6,3.2,21.9,27.5,1.8,4.0,8.5,31.6,0.6,4.4,34.8,44.9,35000.0
1274.0,6625.0,3315.0,3305.0,1035.0,750.0,1680.0,2300.0,855.0,80.0,10.0,10.0,3100.0,1180.0,830.0,290.0,790.0,2.1,695.0,2284.0,41.8,20.1,1.2,0.3,1.2,2.0,0.8,2.7,14.7,26.1,2.7,3.7,7.1,30.0,0.8,2.1,22.9,42.5,50800.0
1275.0,2045.0,985.0,1060.0,275.0,245.0,380.0,675.0,470.0,80.0,10.0,10.0,940.0,330.0,285.0,85.0,235.0,2.1,215.0,2551.0,40.1,18.3,0.8,0.8,1.9,2.0,0.5,7.1,20.9,27.0,3.1,4.0,7.9,34.0,0.4,6.1,31.8,46.7,34853.333333333336
1276.0,7485.0,3580.0,3905.0,1190.0,905.0,1540.0,1930.0,1925.0,80.0,10.0,10.0,3180.0,1135.0,900.0,235.0,900.0,2.2,555.0,2417.0,39.5,18.1,1.3,0.1,2.0,2.2,0.6,2.3,23.3,28.9,2.7,4.0,9.1,33.1,0.8,3.4,35.6,50.1,39600.0
1277.0,2130.0,1050.0,1080.0,340.0,255.0,320.0,790.0,425.0,80.0,10.0,10.0,875.0,210.0,310.0,55.0,300.0,2.4,110.0,1571.0,23.3,38.2,1.9,0.0,1.0,2.0,1.4,0.3,10.7,25.9,3.3,3.9,7.0,29.8,1.4,0.3,15.7,43.5,39500.0
1309.0,35.0,15.0,20.0,11.0,9.0,11.666666666666666,20.0,10.0,90.0,5.333333333333333,3.6666666666666665,15.0,10.0,10.0,5.833333333333333,9.833333333333334,2.1,8.333333333333334,101.0,38.626666666666665,17.586666666666666,4.9,0.1,0.2,1.6,4.8,0.0,1.3,5.9,8.8,0.4,2.6,10.9,4.8,0.1,1.1,6.1,39400.0
1311.0,4605.0,2270.0,2330.0,725.0,590.0,1070.0,1495.0,725.0,60.0,10.0,30.0,1980.0,645.0,495.0,225.0,610.0,2.3,355.0,1716.0,31.6,23.4,0.8,0.9,8.1,23.2,1.0,1.2,14.6,75.1,3.0,4.0,7.3,19.2,0.5,2.3,17.1,77.2,28300.0
1312.0,7085.0,3500.0,3585.0,1145.0,960.0,1790.0,2360.0,830.0,60.0,10.0,30.0,2960.0,850.0,760.0,340.0,990.0,2.4,570.0,1745.0,31.4,24.5,1.1,1.1,16.5,24.9,0.7,3.0,37.1,72.3,2.5,4.1,6.3,14.3,0.5,4.2,42.7,78.7,27800.0
1313.0,4325.0,2170.0,2160.0,685.0,535.0,990.0,1530.0,585.0,70.0,10.0,20.0,1820.0,485.0,565.0,200.0,560.0,2.4,455.0,1207.0,30.3,20.5,2.1,0.0,20.4,24.7,0.4,2.0,49.1,63.6,2.2,3.0,6.0,12.0,0.9,1.0,59.2,76.2,43400.0
1314.0,5960.0,2895.0,3065.0,1165.0,665.0,1890.0,1600.0,635.0,50.0,10.0,40.0,2855.0,1190.0,595.0,455.0,600.0,2.1,905.0,1987.0,53.1,8.8,1.1,3.2,22.4,25.6,0.4,9.4,53.1,69.4,1.3,3.9,6.0,12.7,0.3,10.3,65.2,77.4,33800.0
1315.0,4080.0,2085.0,1990.0,505.0,490.0,1625.0,890.0,570.0,40.0,10.0,40.0,2240.0,1295.0,460.0,215.0,245.0,1.6,605.0,2449.0,53.4,9.3,0.2,15.1,22.1,27.7,0.1,33.7,58.7,74.8,0.3,4.9,6.0,14.2,0.1,39.2,68.9,83.5,40100.0
1316.0,4160.0,2145.0,2015.0,545.0,485.0,975.0,1460.0,695.0,70.0,10.0,20.0,1795.0,485.0,615.0,125.0,560.0,2.3,335.0,1278.0,24.8,27.1,0.7,1.6,18.3,25.3,0.6,2.9,47.3,75.7,2.0,3.8,6.0,12.7,0.5,6.1,56.4,80.8,54300.0
1317.0,4060.0,2015.0,2045.0,675.0,480.0,1085.0,1280.0,535.0,60.0,10.0,20.0,1840.0,670.0,465.0,205.0,490.0,2.2,460.0,1016.0,40.5,14.2,0.5,2.4,15.0,25.0,0.5,1.5,37.5,79.8,2.7,3.9,6.0,11.2,0.4,3.3,43.7,80.4,44300.0
1318.0,9615.0,4850.0,4765.0,1760.0,1475.0,2520.0,3110.0,750.0,50.0,10.0,40.0,3635.0,995.0,835.0,440.0,1340.0,2.5,830.0,1702.0,30.3,23.9,2.0,0.0,10.2,24.5,0.6,1.8,34.5,84.5,3.0,4.3,6.0,13.8,0.6,1.5,34.6,82.2,39136.666666666664
1319.0,6855.0,3480.0,3375.0,1905.0,660.0,2345.0,1680.0,265.0,60.0,10.0,30.0,2435.0,470.0,545.0,185.0,1220.0,2.8,340.0,590.0,16.1,44.6,3.7,0.0,0.2,17.1,0.8,0.7,2.6,38.3,4.5,2.1,5.2,11.9,3.0,0.0,1.9,48.2,36200.0
1321.0,9845.0,4975.0,4875.0,1945.0,1550.0,2405.0,3115.0,830.0,50.0,10.0,40.0,3600.0,840.0,670.0,405.0,1665.0,2.7,715.0,1561.0,26.8,30.9,1.7,0.0,7.0,23.9,0.5,1.5,15.7,76.4,1.6,4.0,8.0,23.2,0.5,1.4,18.2,81.7,29300.0
1322.0,6353.0,3163.1666666666665,3189.6666666666665,1099.3333333333333,706.0,1399.0,1825.8333333333333,1322.1666666666667,88.66666666666667,6.0,3.0,2684.5,806.5,870.3333333333334,181.33333333333334,825.5,2.3699999999999997,456.1666666666667,750.0,35.833333333333336,21.779999999999998,2.3566666666666665,1.5299999999999998,11.46,16.416666666666664,2.06,2.3833333333333333,14.553333333333335,22.72666666666667,3.73,2.7366666666666664,8.633333333333333,27.526666666666664,1.3233333333333333,3.3866666666666663,20.8,30.259999999999998,37300.0
1323.0,6370.0,3090.0,3280.0,885.0,800.0,1500.0,2125.0,1065.0,60.0,10.0,30.0,2885.0,1020.0,750.0,315.0,785.0,2.2,590.0,2309.0,39.0,19.4,0.6,1.7,20.3,28.2,0.6,2.6,46.7,82.0,2.0,4.5,6.9,18.0,0.5,2.4,56.2,92.3,40400.0
1324.0,10430.0,5170.0,5260.0,1930.0,1370.0,2800.0,2795.0,1535.0,50.0,10.0,40.0,4705.0,1860.0,1060.0,660.0,1085.0,2.2,1370.0,2078.0,49.7,9.6,0.4,6.8,21.5,28.6,0.4,11.8,54.0,78.5,1.1,5.0,6.7,17.3,0.5,15.3,62.7,95.6,41200.0
1325.0,10490.0,5140.0,5350.0,1655.0,1715.0,2510.0,3405.0,1210.0,60.0,10.0,30.0,4660.0,1620.0,1065.0,600.0,1340.0,2.3,995.0,1509.0,34.4,22.4,1.7,1.7,17.2,26.8,0.5,5.0,48.8,76.4,1.2,4.7,6.0,16.0,0.4,5.3,53.7,86.3,41490.0
1326.0,11395.0,5595.0,5800.0,1995.0,1815.0,2655.0,3745.0,1190.0,60.0,10.0,30.0,4485.0,1190.0,1020.0,610.0,1645.0,2.5,1005.0,1867.0,31.5,24.5,2.6,0.0,8.5,25.0,0.9,1.4,30.8,80.4,1.5,5.0,6.0,15.5,1.0,1.0,31.8,81.4,40490.0
1327.0,6430.833333333333,3185.0,3246.1666666666665,994.6666666666666,833.6666666666666,1438.0,1855.1666666666667,1310.1666666666667,83.0,11.0,8.666666666666666,2873.3333333333335,991.5,883.3333333333334,191.5,800.8333333333334,2.276666666666667,463.5,1007.0,35.790000000000006,22.709999999999997,1.3233333333333333,1.7733333333333334,11.843333333333334,22.966666666666665,1.1700000000000004,2.1199999999999997,16.77,37.690000000000005,2.9033333333333338,5.093333333333333,13.860000000000001,79.69333333333333,1.0399999999999998,2.8233333333333333,25.06,50.37666666666666,41173.333333333336
